Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Barclays belässt Fresenius auf 'Overweight' - Ziel 32 Euro,"22.02.2023, 14:19",dpa-AFX,https://www.onvista.de/news/2023/02-22-analyse-flash-barclays-belaesst-fresenius-auf-overweight-ziel-32-euro-10-26101160,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat die Einstufung für Fresenius nach Eckdaten zum vierten Quartal auf ""Overweight"" mit einem Kursziel von 32 Euro belassen. Der Ausblick auf 2023 impliziere im Mittelwert etwas Abwärtspotenzial für den Konsens, schrieb Analyst Hassan Al-Wakeel in einer am Mittwoch vorliegenden Studie. Im Fokus stehe wohl mehr die Konzernstruktur mit einer Entkonsolidierung der Dialysetochter Fresenius Medical Care, die bestätigterweise voranschreite. Solche Schritte seien hilfreich, um einen Abschlag für die Konglomerats-Struktur zu entfernen./tih/la
Veröffentlichung der Original-Studie: 22.02.2023 / 07:16 / GMT
Erstmalige Weitergabe der Original-Studie: 22.02.2023 / 07:16 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Deutsche Bank Research senkt Ziel für Fresenius - 'Hold',"07.02.2023, 13:15",dpa-AFX,https://www.onvista.de/news/2023/02-07-analyse-flash-deutsche-bank-research-senkt-ziel-fuer-fresenius-hold-10-26095047,"FRANKFURT (dpa-AFX Broker) - Deutsche Bank Research hat das Kursziel für Fresenius vor Zahlen von 25 auf 23 Euro gesenkt und die Einstufung auf ""Hold"" belassen. Der Medizinkonzern dürfte die eigenen Ziele 2022 erreicht haben, der Ausblick für 2023 dürfte den Markt aber enttäuschen, schrieb Analyst Falko Friedrichs in einer am Dienstag vorliegenden Studie./mis/mf
Veröffentlichung der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / CET
Erstmalige Weitergabe der Original-Studie: 07.02.2023 / 06:45 / CET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Jefferies belässt Fresenius auf 'Buy' - Ziel 35 Euro,"10.01.2023, 12:20",dpa-AFX,https://www.onvista.de/news/2023/01-10-analyse-flash-jefferies-belaesst-fresenius-auf-buy-ziel-35-euro-10-26084426,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat die Einstufung für Fresenius auf ""Buy"" mit einem Kursziel von 35 Euro belassen. Analyst James Vane-Tempest befasste sich in einer am Dienstag vorliegenden Studie mit den Investorenreaktionen auf seine jüngste Hochstufung von Fresenius und die Abstufung von Fresenius Medical Care (FMC). Unter den Anlegern scheine eine Abspaltung der Dialyse-Tochter FMC am beliebtesten zu sein, schrieb er. Einige seien der Meinung, dass die Untergrenze des FMC-Nettogewinns noch nicht erreicht worden sei. Zudem betrachteten die Investoren die Klinikbetreiber-Tochter Helios als Kernunternehmen des Medizinkonzerns./edh/la
Veröffentlichung der Original-Studie: 09.01.2023 / 16:58 / ET
Erstmalige Weitergabe der Original-Studie: 09.01.2023 / 19:00 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,"ANALYSE-FLASH: UBS hebt Ziel für Fresenius auf 32,50 Euro - 'Buy'","06.01.2023, 10:15",dpa-AFX,https://www.onvista.de/news/2023/01-06-analyse-flash-ubs-hebt-ziel-fuer-fresenius-auf-32-50-euro-buy-10-26083318,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Großbank UBS hat das Kursziel für Fresenius von 30,50 auf 32,50 Euro angehoben und die Einstufung auf ""Buy"" belassen. Analyst Graham Doyle beschäftigte sich in einer am Freitag vorliegenden Studie näher mit der Medizintochter Kabi und strategischen Möglichkeiten des Fresenius-Konzerns. Beides seien Faktoren seiner Kaufempfehlung, bei Investoren aber umstritten. Kabi sei gut genug diversifiziert, um seine jährlichen Gewinnerwartungen bis 2027 zu rechtfertigen. Strategisch seien nur drei relativ kleine Transaktionen erforderlich, um mehr Zeit für einen größeren Wandel zu schaffen./tih/edh
Veröffentlichung der Original-Studie: 05.01.2023 / 20:36 / GMT
Erstmalige Weitergabe der Original-Studie: 05.01.2023 / 20:36 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Jefferies hebt Fresenius auf 'Buy' - Ziel 35 Euro,"03.01.2023, 07:55",dpa-AFX,https://www.onvista.de/news/2023/01-03-analyse-flash-jefferies-hebt-fresenius-auf-buy-ziel-35-euro-10-26082056,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat Fresenius von ""Hold"" auf ""Buy"" hochgestuft und das Kursziel von 24 auf 35 Euro angehoben. Während er die Dialysetochter Fresenius Medical Care abstufte, sieht Analyst James Vane-Tempest in einer am Dienstag vorliegenden Studie bei dem Fresenius-Konzern die Chance auf eine Neubewertung der übrigen Teile. Die Kurszielerhöhung begründete er mit einem besseren Ausblick für die Medizintochter Kabi. Außerdem strich er einen bisherigen 30-prozentigen Abschlag aus seinem Modell, was er mit mehr Zuversicht für einen Wandel der Konzernstruktur begründete./tih/edh
Veröffentlichung der Original-Studie: 01.01.2023 / 12:43 / ET
Erstmalige Weitergabe der Original-Studie: 02.01.2023 / 19:00 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Warburg Research senkt Fresenius auf 'Hold' und Ziel auf 25 Euro,"12.12.2022, 11:50",dpa-AFX,https://www.onvista.de/news/2022/12-12-analyse-flash-warburg-research-senkt-fresenius-auf-hold-und-ziel-auf-25-euro-10-26075264,"HAMBURG (dpa-AFX Broker) - Das Analysehaus Warburg Research hat Fresenius von ""Buy"" auf ""Hold"" abgestuft und das Kursziel von 34 auf 25 Euro gesenkt. Die Dialyse-Tochter FMC sei nach wie vor eine Belastung für den Medizinkonzern und sollte nach Ansicht des Marktes verkauft werden, schrieb Analyst Christian Ehmann in einer am Montag vorliegenden Studie. Dies wäre ein notwendiger Schritt, um einen großen Teil der Fresenius-Schulden zu reduzieren und würde den Ausstieg aus dem strukturell schwierigen Geschäftsmodell für Dialysedienstleistungen ermöglichen. Allerdings scheine ein einfacher Verkauf von FMC nicht sehr wahrscheinlich, weshalb die Möglichkeiten des Fresenius-Vorstands, die Situation zu verbessern, begrenzt seien und auf eine Fortsetzung der internen Umstrukturierungsbemühungen hinausliefen. Das dürfte auf der Stimmung der Investoren lasten./edh/mis
Veröffentlichung der Original-Studie: 12.12.2022 / 08:15 / MEZ
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / MEZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE/UBS: Fresenius nun kaufen - Wenig Ergebnisrisiken und günstig bewertet,"28.11.2022, 13:27",dpa-AFX,https://www.onvista.de/news/2022/11-28-analyse-ubs-fresenius-nun-kaufen-wenig-ergebnisrisiken-und-guenstig-bewertet-10-26069986,"ZÜRICH (dpa-AFX) - Für die Schweizer Großbank UBS bietet die Fresenius-Aktie defensive Qualitäten bei einer vergleichsweise günstigen Bewertung. Analyst Graham Doyle verwies in einer am Montag vorliegenden Studie zudem auf mögliche Maßnahmen des Medizinkonzerns, um den Bewertungsrückstand aufzuholen. Deshalb rät er nun zum Kauf der Aktie, die er von ""Neutral"" auf ""Buy"" hochstufte. Das von 24,00 auf 30,50 Euro angehobene Kursziel räumt ihr knapp 17 Prozent Luft nach oben ein.
Doyle traut Fresenius bis 2026 ein durchschnittliches jährliches Ergebniswachstum (EPS) von neun Prozent zu. Dies entspricht zwar lediglich seinen Erwartungen für den Branchenschnitt. Doch dank des sehr defensiven Geschäftsportfolios, das wenig von der allgemeinen Konsumneigung abhänge, sei dieses Plus mit einem geringeren Risiko als bei anderen Unternehmen aus dem Gesundheitssektor verbunden.
Dennoch werde die Aktie mit einem 70-prozentigen Abschlag zur Branche sowie zum Wert der Summe seiner Einzelteile gehandelt, betont der Experte. Der neue Fresenius-Chef Michael Sen habe es indes weitgehend selbst in der Hand, die Gründe dafür zu beseitigen. Sens Fokus auf die Kapitalrendite sowie eine Vereinfachung des Geschäftsportfolios sollten helfen, den Bewertungsrückstand im kommenden Jahr wettzumachen.
Mit der Einstufung ""Buy"" geht die UBS davon aus, dass die Gesamtrendite der Aktie (Kursgewinn plus Dividende) auf Sicht von zwölf Monaten um mindestens sechs Prozent über der von der UBS erwarteten Marktrendite liegt./gl/tih/stk
Analysierendes Institut UBS.
Veröffentlichung der Original-Studie: 25.11.2022 / 17:58 / GMT Erstmalige Weitergabe der Original-Studie: 25.11.2022 / 17:58 / GMT
"
Fresenius,Aktieneinstufung,"ANALYSE-FLASH: UBS hebt Fresenius SE auf 'Buy' - Ziel hoch auf 30,50 Euro","28.11.2022, 10:35",dpa-AFX,https://www.onvista.de/news/2022/11-28-analyse-flash-ubs-hebt-fresenius-se-auf-buy-ziel-hoch-auf-30-50-euro-10-26069884,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Großbank UBS hat Fresenius von ""Neutral"" auf ""Buy"" hochgestuft und das Kursziel von 24 auf 30,50 Euro angehoben. Die europäische Medizintechnikbranche sei trotz ihrer Kurskorrektur im laufenden Jahr nicht günstig, schrieb Analyst Graham Doyle in einer am Montag vorliegenden Studie. Er rät daher selektiv vorzugehen, und Realismus zu kaufen und Optimismus zu verkaufen. Fresenius-Aktien sieht Doyle durch die vergleichsweise niedrige Bewertung gut nach unten gepuffert. Zudem setzt er auf strategische Maßnahmen mit Bewertungspotenzial./ag/ajx
Veröffentlichung der Original-Studie: 25.11.2022 / 18:09 / GMT
Erstmalige Weitergabe der Original-Studie: 25.11.2022 / 18:09 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Barclays belässt Fresenius SE auf 'Overweight' - Ziel 34 Euro,"31.10.2022, 12:35",dpa-AFX,https://www.onvista.de/news/2022/10-31-analyse-flash-barclays-belaesst-fresenius-se-auf-overweight-ziel-34-euro-10-26058850,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat die Einstufung für Fresenius nach vorläufigen Quartalszahlen und reduzierten Jahreszielen auf ""Overweight"" mit einem Kursziel von 34 Euro belassen. Umsatz und operatives Ergebnis (Ebit) seien etwas besser als vom Markt erwartet ausgefallen, schrieb Analyst Hassan Al-Wakeel in einer am Montag vorliegenden Studie. Der Nettogewinn des Medizinkonzerns habe hingegen die Konsensschätzung verfehlt./edh/la
Veröffentlichung der Original-Studie: 30.10.2022 / 20:37 / GMT
Erstmalige Weitergabe der Original-Studie: 30.10.2022 / 20:37 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: UBS belässt Fresenius SE nach Prognosesenkung auf 'Neutral',"31.10.2022, 10:45",dpa-AFX,https://www.onvista.de/news/2022/10-31-analyse-flash-ubs-belaesst-fresenius-se-nach-prognosesenkung-auf-neutral-10-26058802,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Großbank UBS hat die Einstufung für Fresenius nach Zahlen und gesenkter Gewinnprognose auf ""Neutral"" mit einem Kursziel von 30 Euro belassen. Zwar dürften Investoren kaum erfreut sein angesichts des aktualisierten Jahresausblicks, doch der aktuelle Kurs der Aktie des Medizinkonzerns und Krankenhausbetreibers reflektiere bereits geringe Erwartungen, schrieb Analyst Graham Doyle in einer am Montag vorliegenden Studie. Zudem dürfte die Geschäftsentwicklung besser ankommen, sofern die Zahlen der Dialysetochter FMC herausgerechnet würden./ck/la
Veröffentlichung der Original-Studie: 31.10.2022 / 01:51 / GMT
Erstmalige Weitergabe der Original-Studie: 31.10.2022 / 01:51 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Jefferies belässt Fresenius SE auf 'Hold' - Ziel 24 Euro,"31.10.2022, 10:39",dpa-AFX,https://www.onvista.de/news/2022/10-31-analyse-flash-jefferies-belaesst-fresenius-se-auf-hold-ziel-24-euro-10-26058804,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat die Einstufung für Fresenius nach reduzierten Jahreszielen auf ""Hold"" mit einem Kursziel von 24 Euro belassen. Die Geschäfte des Medizinkonzerns seien weiterhin von einem unsicheren Umfeld beeinträchtigt, schrieb Analyst James Vane-Tempest in einem am Montag vorliegenden ersten Kommentar. Probleme sieht er vor allem bei FMC und Vamed./edh/la
Veröffentlichung der Original-Studie: 31.10.2022 / 03:15 / ET
Erstmalige Weitergabe der Original-Studie: 31.10.2022 / 03:15 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Deutsche Bank senkt Ziel für Fresenius auf 25 Euro - 'Hold',"26.10.2022, 09:07",dpa-AFX,https://www.onvista.de/news/2022/10-26-analyse-flash-deutsche-bank-senkt-ziel-fuer-fresenius-auf-25-euro-hold-10-26056869,"FRANKFURT (dpa-AFX) - Deutsche Bank Research hat das Kursziel für Fresenius vor Zahlen von 28 auf 25 Euro gesenkt und die Einstufung auf ""Hold"" belassen. Der Krankenhausbetreiber und Medizinkonzern dürfte schwache Resultate vorlegen und seine Prognosen abermals kappen, schrieb Analyst Falko Friedrichs in einer am Mittwoch vorliegenden Studie. Zumindest sei zu erwarten, dass das neue Management nunmehr das untere Ende des Zielkorridors anvisiere. Der Experte sieht auch die Markterwartungen für 2023 unter Druck./tav/jha/
Veröffentlichung der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / CET
Erstmalige Weitergabe der Original-Studie: 26.10.2022 / 07:10 / CET
"
Fresenius,Aktieneinstufung,ANALYSE-FLASH: Jefferies senkt Ziel für Fresenius SE auf 24 Euro - 'Hold',"10.10.2022, 07:50",dpa-AFX,https://www.onvista.de/news/2022/10-10-analyse-flash-jefferies-senkt-ziel-fuer-fresenius-se-auf-24-euro-hold-10-26050207,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat das Kursziel für Fresenius SE von 30 auf 24 Euro gesenkt, die Einstufung aber auf ""Hold"" belassen. Mit Blick auf seine überarbeitete Einschätzung der Dialysetochter FMC hält Analyst James Vane-Tempest die aktuelle Prognose des Medizinkonzerns mit Blick auf den Gewinnrückgang für zu optimistisch. Er liegt laut einer am Montag vorliegenden Studie mit seiner Erwartung eines Rückgangs von knapp sechs Prozent eher am unteren Ende der Zielspanne von Fresenius. Seine Schätzungen für das Ergebnis kappte der Experte insgesamt um bis zu 14 Prozent. FMC-Aktien stufte er in einer separaten Studie auf ""Hold"" ab./ag/zb
Veröffentlichung der Original-Studie: 07.10.2022 / 16:24 / ET
Erstmalige Weitergabe der Original-Studie: 09.10.2022 / 19:01 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
