Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Barclays belässt Airbus auf 'Overweight' - Ziel 155 Euro,"28.12.2022, 08:48",dpa-AFX,https://www.onvista.de/news/2022/12-28-analyse-flash-barclays-belaesst-airbus-auf-overweight-ziel-155-euro-10-26080785,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat die Einstufung für Airbus auf ""Overweight"" mit einem Kursziel von 155 Euro belassen. Die Aktie des Flugzeugbauers sei innerhalb des zivilen Luftfahrtsektors am besten positioniert, um von einer Erholung des Marktes im Nach-Corona-Umfeld zu profitieren, schrieb Analyst David Strauss in einer am Mittwoch vorliegenden Branchenstudie. Impulse sollten auch von der wirtschaftlichen Normalisierung in China ausgehen. Zudem sei die Bewertung vergleichsweise günstig./mf/la
Veröffentlichung der Original-Studie: 23.12.2022 / 01:24 / GMT
Erstmalige Weitergabe der Original-Studie: 23.12.2022 / 15:00 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Jefferies senkt Ziel für Airbus auf 132 Euro - 'Buy',"07.12.2022, 11:05",dpa-AFX,https://www.onvista.de/news/2022/12-07-analyse-flash-jefferies-senkt-ziel-fuer-airbus-auf-132-euro-buy-10-26073604,"NEW YORK (dpa-AFX) - Das Analysehaus Jefferies hat das Kursziel für Airbus nach der Senkung des Auslieferungsziels von 140 auf 132 Euro gekappt, aber die Einstufung auf ""Buy"" belassen. Der Druck auf die Aktie werde eher begrenzt sein, da ein Verfehlen des Ziels weitgehend erwartet worden sei, schrieb Analystin Chloe Lemarie in einer am Mittwoch vorliegenden Studie. Außerdem zeige die trotzdem erfolgte Bestätigung der Finanzziele den konservativen Ansatz von Airbus bei seiner Prognose. Die Expertin reduzierte daher ihre Gewinnprognose (Ebit) nur geringfügig. Zum Wechselkursverhältnis schrieb sie, dass dieses ungünstiger werde, was sich in den Jahren 2023 bis 2024 stärker auswirken sollte./stk/ck
Veröffentlichung der Original-Studie: 06.12.2022 / 16:22 / ET Erstmalige Weitergabe der Original-Studie: 06.12.2022 / 16:22 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Goldman hebt Ziel für Airbus auf 152 Euro - 'Buy',"30.11.2022, 12:15",dpa-AFX,https://www.onvista.de/news/2022/11-30-analyse-flash-goldman-hebt-ziel-fuer-airbus-auf-152-euro-buy-10-26070948,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat das Kursziel für Airbus von 146 auf 152 Euro angehoben und die Einstufung auf ""Buy"" belassen. Analystin Daniela Costa passte ihre Schätzungen für den Flugzeugbauer nach einer Analyse der Inflationsentwicklung an. Zudem verschob sie den Zeitrahmen für ihr Bewertungsmodell um ein Quartal in die Zukunft, wie aus einer am Mittwoch vorliegenden Studie hervorgeht./ajx/gl
Veröffentlichung der Original-Studie: 30.11.2022 / 05:04 / GMT Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Goldman belässt Airbus auf 'Buy' - Ziel 145 Euro,"09.09.2022, 10:35",dpa-AFX,https://www.onvista.de/news/2022/09-09-analyse-flash-goldman-belaesst-airbus-auf-buy-ziel-145-euro-10-26038130,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat die Einstufung für Airbus auf ""Buy"" mit einem Kursziel von 145 Euro belassen. Die August-Auslieferungen hätten unter dem historischen Trend gelegen, schrieb Analystin Daniela Costa in einer am Freitag vorliegenden Studie. Der Flugzeugbauer nehme langsamer Fahrt auf als erhofft./ag/mis
Veröffentlichung der Original-Studie: 09.09.2022 / 06:50 / BST
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: JPMorgan senkt Ziel für Airbus auf 175 Euro - 'Overweight',"28.07.2022, 08:58",dpa-AFX,https://www.onvista.de/news/2022/07-28-analyse-flash-jpmorgan-senkt-ziel-fuer-airbus-auf-175-euro-overweight-10-26019813,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat das Kursziel für Airbus nach Quartalszahlen von 180 auf 175 Euro gesenkt, aber die Einstufung auf ""Overweight"" belassen. Die Kennziffern des Luftfahrtkonzerns seien besser als erwartet ausgefallen, schrieb Analyst David Perry in einer am Donnerstag vorliegenden Studie. Er rechnet jedoch damit, dass die Konsensschätzungen für die Jahre 2023 bis 2025 fallen werden, und reduzierte seine Gewinnprognose (EPS) für das kommende Jahr./edh/la
Veröffentlichung der Original-Studie: 28.07.2022 / 02:26 / BST
Erstmalige Weitergabe der Original-Studie: 28.07.2022 / 02:45 / BST
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: JPMorgan hebt Ziel für Airbus auf 180 Euro - 'Overweight',"05.05.2022, 08:17",dpa-AFX,https://www.onvista.de/news/2022/05-05-analyse-flash-jpmorgan-hebt-ziel-fuer-airbus-auf-180-euro-overweight-10-25980324,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat das Kursziel für Airbus von 170 auf 180 Euro angehoben und die Einstufung auf ""Overweight"" belassen. Das operative Ergebnis sei besser ausgefallen als erwartet, schrieb Analyst David Perry in einer am Donnerstag vorliegenden Studie nach dem Quartalsbericht. Airbus-Papiere bleiben auf der Empfehlungsliste von JPMorgan./ag/edh
Veröffentlichung der Original-Studie: 04.05.2022 / 23:43 / BST
Erstmalige Weitergabe der Original-Studie: 05.05.2022 / 01:25 / BST
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: JPMorgan hebt Ziel für Airbus auf 165 Euro - 'Overweight',"23.02.2022, 09:34",dpa-AFX,https://www.onvista.de/news/2022/02-23-analyse-flash-jpmorgan-hebt-ziel-fuer-airbus-auf-165-euro-overweight-10-4501259,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat das Kursziel für Airbus nach Jahreszahlen von 150 auf 165 Euro angehoben und die Einstufung auf ""Overweight"" belassen. Die Aktie des Flugzeugbauers steht zudem auf der ""Analyst Focus List"" von JPMorgan. Auf einer Roadshow nach der Zahlenvorlage habe die Führung zwar keinen mittelfristigen Finanzausblick gegeben, doch scheine sie mit Blick auf die nächsten Jahre zunehmend optimistisch zu sein, schrieb Analyst David Perry in einer am Mittwoch vorliegenden Studie. Er hob seine Ergebnisprognosen (EPS) an und sieht Airbus weiter als seinen bevorzugten europäischen Branchenwert. /gl/eas
Veröffentlichung der Original-Studie: 22.02.2022 / 23:10 / GMT Erstmalige Weitergabe der Original-Studie: 22.02.2022 / 23:11 / GMT
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Barclays belässt Airbus nach Zahlen auf 'Overweight',"17.02.2022, 12:41",dpa-AFX,https://www.onvista.de/news/2022/02-17-analyse-flash-barclays-belaesst-airbus-nach-zahlen-auf-overweight-10-2810416,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat die Einstufung für Airbus nach Zahlen auf ""Overweight"" mit einem Kursziel von 140 Euro belassen. Der Flugzeugbauer habe mit seinem operativen Quartalsergebnis die Konsensschätzung um zehn Prozent übertroffen, sei aber dennoch leicht unter ihrer Schätzung geblieben, schrieb Analystin Milene Kerner in einer ersten Reaktion am Donnerstag. Sie lobte zudem den starken freien Cashflow und den deutlich höher als von ihr erwarteten Dividendenvorschlag./ck/la
Veröffentlichung der Original-Studie: 17.02.2022 / 06:23 / GMT
Erstmalige Weitergabe der Original-Studie: 17.02.2022 / 06:23 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Jefferies startet Airbus mit 'Buy' - Ziel 140 Euro,"08.02.2022, 07:05",dpa-AFX,https://www.onvista.de/news/2022/02-08-analyse-flash-jefferies-startet-airbus-mit-buy-ziel-140-euro-10-337152,"NEW YORK (dpa-AFX) - Das Analysehaus Jefferies hat die Bewertung der Papiere von Airbus bei einem Kursziel von 140 Euro mit ""Buy"" aufgenommen. Der Luftfahrt- und Rüstungssektor gehe nach seiner schlimmsten Krise in ein Erholungsjahr, schrieb die neu verantwortliche Analystin Chloe Lemarie in einer am Dienstag vorliegenden Branchenstudie. Die Bewertungen seien ambitioniert - wie auch die Erwartungen an eine Belebung des Flugverkehrs. Airbus ist der zentrale Wert und auch ihr ""Top Pick"". Zum Kauf empfiehlt Lemarie zudem BAE Systems und MTU als Favoriten im Aftermarket-Wartungsgeschäft./ag/gl
Veröffentlichung der Original-Studie: 07.02.2022 / 18:19 / ET Erstmalige Weitergabe der Original-Studie: 07.02.2022 / 19:00 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Credit Suisse belässt Airbus auf 'Outperform' - Ziel 139 Euro,"16.12.2021, 15:22",dpa-AFX,https://www.onvista.de/news/2021/12-16-analyse-flash-credit-suisse-belaesst-airbus-auf-outperform-ziel-139-euro-10-310774,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Bank Credit Suisse hat die Einstufung für Airbus auf ""Outperform"" mit einem Kursziel von 139 Euro belassen. Eine steigende Nachfrage nach gebrauchten und neuen Frachtflugzeugen könnte im Laufe der Zeit zu positiven Überraschungen bei den Bestellungen von Großraumflugzeugen führen, schrieb Analyst Neil Glynn in einer am Donnerstag vorliegenden Studie./ck/la
Veröffentlichung der Original-Studie: 16.12.2021 / 10:14 / UTC Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Airbus Group (EADS),Aktieneinstufung,ANALYSE-FLASH: Credit Suisse belässt Airbus auf 'Outperform' - Ziel 139 Euro,"15.11.2021, 16:06",dpa-AFX,https://www.onvista.de/news/2021/11-15-analyse-flash-credit-suisse-belaesst-airbus-auf-outperform-ziel-139-euro-10-292779,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Bank Credit Suisse hat die Einstufung für Airbus auf ""Outperform"" mit einem Kursziel von 139 Euro belassen. Der neue Großauftrag für das Unternehmen passe genau zu seinem Anlagehintergrund, der von weiteren Aufträgen mit zunehmender Marktöffnung und langfristigen Marktanteilsgewinnen der Billigflieger ausgehe, schrieb Analyst Neil Glynn in einer am Montag vorliegenden Studie. Fraglich sei jedoch, ob der Flugzeugbauer bis Mitte 2025 seine Auslieferungen auf monatlich 75 Jets der A329neo-Familie steigern könne./tav/la
Veröffentlichung der Original-Studie: 15.11.2021 / 07:50 / UTC
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
