Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
Henkel,Aktieneinstufung,ANALYSE/HSBC: Weg für Konsumgüterbranche wird steiniger - Nestle nur noch 'Hold',"08.12.2022, 13:47",dpa-AFX,https://www.onvista.de/news/2022/12-08-analyse-hsbc-weg-fuer-konsumgueterbranche-wird-steiniger-nestle-nur-noch-hold-10-26074132,"LONDON (dpa-AFX) - Nach der bislang guten Kursentwicklung 2022 traut die britische Investmentbank HSBC den europäischen Konsumgüteraktien im kommenden Jahr keine großen Sprünge mehr zu. Der Preisauftrieb in der Branche dürfte sich zwar abschwächen, schrieb Analyst Jeremy Fialko in einem am Donnerstag vorliegenden Ausblick auf 2023. Andererseits müssten die Unternehmen aber wohl mit nachlassender Nachfrage sowie schwächerem Absatz fertig werden.
Deshalb senkte Fialko fast durchgängig seine Kursziele. Beim Schweizer Nahrungsmittelhersteller Nestle strich er angesichts einer ""schwierigen Kostensituation"" sowie der vergleichsweise hohen Bewertung zudem seine Kaufempfehlung und stufte die Aktien nur noch mit ""Hold"" ein.
Weiterhin zum Halten der Aktien rät der Analyst beim Konkurrenten Danone , dem Kosmetikkonzern L'Oreal und dem Verbrauchsgüterhersteller Unilever . Für Danone seien die Aussichten besonders schwierig, auch wenn der niedrige Aktienkurs einen gewissen Schutz gegen weitere Verluste biete. L'Oreal prognostiziert Fialko nach etlichen erfolgreichen Jahren 2023 einen steinigeren Weg, wobei insbesondere die Unsicherheit um eine weitere Öffnung in China belaste. Bei Unilever stehe der Widerstandsfähigkeit durch das starke Geschäft in Asien und Lateinamerika die Anfälligkeit des Produktportfolios im mittelpreisigen Segment für eine schwächere Nachfrage gegenüber.
Derweil sprach Fialko für den schwedischen Hygieneartikelhersteller Essity eine ""Buy""-Empfehlung aus. Die Schweden hätten im laufenden Jahr mit am meisten unter der Inflation gelitten und sollten deshalb 2023 besonders stark von einer Margenerholung profitieren, so seine Begründung. Essity ist zudem der einzige Wert, für den Fialko sein Kursziel nach oben setzte.
Ebenfalls mit ""Buy"" empfiehlt er weiterhin die deutschen Branchenvertreter Beiersdorf und Henkel , den Haushaltswaren-Hersteller Reckitt sowie die Spirituosenhersteller Diageo und Pernod Ricard . Die Beiersdorf-Aktie sei zwar seit Jahresbeginn am besten gelaufen, und 2023 liege die Messlatte höher. Doch der Analyst traut den Hamburgern zu, mit weiteren Fortschritten die Konsensschätzungen deutlich zu übertreffen. Henkel sollte dank der Preissetzungsmacht im Klebstoffgeschäfts und Einsparungen ebenfalls positiv überraschen.
Bei Reckitt führt Fialko die bislang frustrierende Kursentwicklung ins Feld. Der umfassende Geschäftsumbau sollte sich derweil positiv in den kommenden Quartalszahlen niederschlagen. Diageo bleibt dank der geografisch breiten Diversifizierung und starker Marken sein bevorzugter Spirituosenhersteller, dem er eine überdurchschnittliche Geschäftsentwicklung zutraut. Der Rivale Pernod-Ricard sei während der Corona-Pandemie weniger stark gewachsen als die Konkurrenz, sollte angesichts zuletzt starker Zahlen diesen Rückstand aber mindestens verkürzen können.
HSBC stuft solche Aktien mit ""Buy"" ein, deren Kursziel mehr als 20 Prozent über dem aktuellen Kurs liegt. Liegt das Ziel zwischen 5 und 20 Prozent über dem aktuellen Kurs, kann die Einstufung auch ""Hold"" lauten. Generell gilt diese Einstufung für Aktien, deren Kursziel bis zu 5 Prozent über oder unter dem aktuellen Kurs liegt./gl/ag/stk
Analysierendes Institut HSBC.
Veröffentlichung der Original-Studie: 07.12.2022 / 16:41 / GMT
Erstmalige Weitergabe der Original-Studie: 08.12.2022 / 03:16 / GMT
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: Bernstein senkt Ziel für Henkel auf 65 Euro - 'Market-Perform',"05.12.2022, 15:15",dpa-AFX,https://www.onvista.de/news/2022/12-05-analyse-flash-bernstein-senkt-ziel-fuer-henkel-auf-65-euro-market-perform-10-26072761,"NEW YORK (dpa-AFX) - Das US-Analysehaus Bernstein Research hat das Kursziel für Henkel von 74 auf 65 Euro gesenkt, aber die Einstufung auf ""Market-Perform"" belassen. Value-Aktien aus der Konsumgüterbranche hätten ihre Zeit nun hinter sich, für 2023 sei angesichts der Erwartung einer beginnenden Rezession daher eine Neuausrichtung gefragt, schrieb Analyst Bruno Monteyne in einer am Montag vorliegenden europäischen Branchenstudie. ""Quality"" dürfte dann wieder besser abschneiden als ""Value"". Daher habe er Unilever, Danone und Lindt abgestuft, weshalb nun mit Beiersdorf und L'Oreal nur noch zwei Aktien mit ""Outperform"" bewertet seien. Henkel habe noch einen weiten Weg vor sich, um den Kehrtwende zu schaffen und er befürchtet, dass das Management zu viel auf einmal versuchen könnte./ck/ajx
Veröffentlichung der Original-Studie: 05.12.2022 / 00:37 / UTC
Erstmalige Weitergabe der Original-Studie: 05.12.2022 / 05:10 / UTC
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: Barclays belässt Henkel auf 'Equal Weight' - Ziel 60 Euro,"08.11.2022, 12:35",dpa-AFX,https://www.onvista.de/news/2022/11-08-analyse-flash-barclays-belaesst-henkel-auf-equal-weight-ziel-60-euro-10-26062099,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat die Einstufung für Henkel nach Zahlen zum dritten Quartal auf ""Equal Weight"" mit einem Kursziel von 60 Euro belassen. Das Wachstum aus eigener Kraft habe die Erwartungen überboten, schrieb Analyst Iain Simpson in einer ersten Einschätzung am Dienstag. Positiv aufgefallen sei das Klebstoffgeschäft, aber auch die übrigen Segmente des Konsumgüterkonzerns hätten besser abgeschnitten als angenommen./bek/la
Veröffentlichung der Original-Studie: 08.11.2022 / 07:19 / GMT
Erstmalige Weitergabe der Original-Studie: 08.11.2022 / 07:19 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: UBS senkt Ziel für Henkel auf 62 Euro - 'Neutral',"14.10.2022, 12:35",dpa-AFX,https://www.onvista.de/news/2022/10-14-analyse-flash-ubs-senkt-ziel-fuer-henkel-auf-62-euro-neutral-10-26052454,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Großbank UBS hat das Kursziel für Henkel von 68 auf 62 Euro gesenkt, aber die Einstufung auf ""Neutral"" belassen. Die sieben größten von ihm beobachteten Konsumgüterkonzerne dürften im dritten Quartal ein durchschnittliches organisches Wachstum von 9 Prozent verzeichnet haben, schrieb Analyst Guillaume Delmas in einem am Freitag vorliegenden Branchenausblick. Allerdings dürfte sich der Markt eher auf die vorsichtiger erwarteten Ausblicke der Unternehmen auf 2023 fokussieren. Das neue Kursziel begründete er mit höheren Kapitalkosten./edh/zb
Veröffentlichung der Original-Studie: 14.10.2022 / 04:04 / GMT
Erstmalige Weitergabe der Original-Studie: 14.10.2022 / 04:04 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: JPMorgan belässt Henkel auf 'Neutral' - Ziel 71 Euro,"20.09.2022, 15:25",dpa-AFX,https://www.onvista.de/news/2022/09-20-analyse-flash-jpmorgan-belaesst-henkel-auf-neutral-ziel-71-euro-10-26042409,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat die Einstufung für Henkel angesichts eines angehobenen Umsatzziels auf ""Neutral"" mit einem Kursziel von 71 Euro belassen. Dass die Prognose für die operative Marge und den Gewinn je Aktie unverändert blieb, reflektiere wahrscheinlich die Ungewissheit bei den Produktions- und Energiekosten bis zum Ende des Jahres, schrieb Analystin Celine Pannuti in einer am Dienstag vorliegenden Studie. Der Konsumgüter- und Klebstoffkonzern habe außerdem seine mittel- bis langfristigen Ambitionen mit einer neuen Berichtsstruktur bestätigt./tih/bek
Veröffentlichung der Original-Studie: 20.09.2022 / 07:24 / BST
Erstmalige Weitergabe der Original-Studie: 20.09.2022 / 07:24 / BST
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: Warburg Research senkt Henkel auf 'Hold' und Ziel auf 70 Euro,"07.09.2022, 09:35",dpa-AFX,https://www.onvista.de/news/2022/09-07-analyse-flash-warburg-research-senkt-henkel-auf-hold-und-ziel-auf-70-euro-10-26037036,"HAMBURG (dpa-AFX Broker) - Das Analysehaus Warburg Research hat Henkel von ""Buy"" auf ""Hold"" abgestuft und das Kursziel von 73 auf 70 Euro gesenkt. Analyst Jörg Frey aktualisierte in einer am Mittwoch vorliegenden Studie ""nach einem anständigen ersten Halbjahr"" seine Schätzungen. Anders als im Bereich Konsumgüter verschlechterten sich die Aussichten für die Klebstoff-Sparte von Henkel. Er verwies auf das hier gesunkene operative Halbjahresergebnis trotz deutlicher Preisanhebungen und stabiler Absatzmengen. Insbesondere vom vierten Quartal an sieht er erhebliche Risiken für die Mengenentwicklung, da die europäische Gaskrise die Industrieproduktion spürbar belasten dürfte./ck/mis
Veröffentlichung der Original-Studie: 07.09.2022 / 08:15 / MESZ Erstmalige Weitergabe der Original-Studie: 07.09.2022 / Uhrzeit in Studie nicht angegeben / MESZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: Goldman senkt Henkel auf 'Sell' - Kursziel gesenkt auf 62 Euro,"02.09.2022, 07:25",dpa-AFX,https://www.onvista.de/news/2022/09-02-analyse-flash-goldman-senkt-henkel-auf-sell-kursziel-gesenkt-auf-62-euro-10-26035186,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat Henkel von ""Neutral"" auf ""Sell"" abgestuft und das Kursziel von 67 auf 62 Euro gesenkt. Ungeachtet der Fortschritte in der Konsumgütersparte und der geringen Risiken für die Ergebnisse 2022 sei für die Aussichten der Klebstoff-Sparte Vorsicht angebracht, schrieb Analyst Olivier Nicolai in einer am Freitag vorliegenden Studie. Diese mache 50 Prozent des Konzernumsatzes aus. Er rechnet in dieser Sparte mit sinkenden Margen und Kostendruck und verweist auf einen negativen Produktmix./ck/ajx
Veröffentlichung der Original-Studie: 01.09.2022 / 21:44 / BST
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Henkel,Aktieneinstufung,Henkel-Aktien profitieren von starken Zahlen und höherem Umsatzausblick,"15.08.2022, 15:41",onvista,https://www.onvista.de/news/2022/08-15-henkel-aktien-profitieren-von-starken-zahlen-und-hoeherem-umsatzausblick-19-26027808,"Die Vorzugsaktien von Henkel haben am Montag mit heftigen Schwankungen auf Halbjahreszahlen und einen angehobenen Umsatzausblick des Konsumgüterkonzerns reagiert. Dem Kursrutsch nach der freundlichen Eröffnung folgte eine Erholung bis auf 65,90 Euro, was den höchsten Stand seit Mitte März bedeutet.
Am Nachmittag behaupteten die Titel ein Plus von 1,6 Prozent auf 65,80 Euro, was für einen der vorderen Plätze im schwächelnden Dax reichte. Auf Jahressicht steht ein Verlust von 7,7 Prozent zu Buche. Damit behaupten sie sich bislang klar besser als der deutsche Leitindex, der im selben Zeitraum um gut 13 Prozent nachgegeben hat. Bei Konkurrent Beiersdorf sieht die Jahresbilanz mit einem Kursanstieg um 13 Prozent indes um Längen besser aus.
Das sagen Analysten zur Aktie
Etliche Analysten billigten Henkel zwar besser als erwartete Zahlen zu. Sie relativierten diese aber auch etwas mit Blick auf die generell starken Resultate der Branche in der laufenden Berichtssaison. Mit Ausnahme von Warburg Research und der Bank of America (Bofa) sprechen sie eine neutrale Anlageempfehlung für die Aktie aus.
""Endlich ein paar gute Nachrichten"", überschrieb Warburg-Experte Jörg Philipp Frey seinen Kommentar zu den Zahlen. Das organische Umsatzwachstum sämtlicher Sparten habe seine Schätzungen übertroffen. Zu einem ähnlich positiven Urteil kam auch Iain Simpson von der britischen Investmentbank Barclays, der als Höhepunkte den Umsatz im Klebstoffgeschäft sowie die Marge in der Kosmetiksparte erwähnte.
James Edwardes Jones von der kanadischen Bank RBC verwies darauf, dass die angehobene Zielspanne für das organische Umsatzwachstum nun etwa der Konsensschätzung entspreche. Etwas überrascht habe ihn jedoch das lediglich beibehaltene Ziel für die organische Ergebnisentwicklung (EPS). Letzteres könnte die Anleger enttäuschen, ergänzte Celine Pannuti von der US-Bank JPMorgan. Die zwischenzeitliche Kursschwäche interpretierte sie als Gewinnmitnahmen angesichts des bereits am Freitag im späten Handel stark angezogenen Aktienkurses.
Henkel erhöhte nach einem robusten Wachstum im ersten Halbjahr seine Umsatzprognose für das laufende Jahr. Das Unternehmen erwartet nun ein Wachstum aus eigener Kraft von 4,5 bis 6,5 Prozent. Das ist jeweils ein Prozentpunkt mehr als zuvor in Aussicht gestellt. Ausgeklammert sind dabei Währungseffekte sowie Zu- und Verkäufe. Die gestiegenen Rohstoff- und Logistikkosten lasten jedoch auf den Ergebnissen, sodass Henkel für 2022 weiterhin von sinkenden Gewinnen ausgeht. Der geplante Zusammenschluss der Konsumgütergeschäfte macht unterdessen Fortschritte.
Redaktion onvista/dpa-AFX
Den Basisprospekt sowie die endgültigen Bedingungen und die Basisinformationsblätter erhalten Sie durch Klick auf das Dokumenten-Symbol. Beachten Sie auch die weiteren Hinweise zu dieser Werbung.
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: Barclays belässt Henkel auf 'Equal Weight' - Ziel 62 Euro,"15.08.2022, 10:52",dpa-AFX,https://www.onvista.de/news/2022/08-15-analyse-flash-barclays-belaesst-henkel-auf-equal-weight-ziel-62-euro-10-26027648,"LONDON (dpa-AFX) - Die britische Investmentbank Barclays hat die Einstufung für Henkel nach den Halbjahreszahlen auf ""Equal Weight"" mit einem Kursziel von 62 Euro belassen. Ein gutes Zahlenwerk sei nach den Berichten der Konkurrenz bereits erwartet worden, schrieb Analyst Iain Simpson in einer am Montag vorliegenden Studie. Alle Sparten hätten besser abgeschnitten als gedacht, Höhepunkte seien der Umsatz im Klebstoffgeschäft sowie die Marge im Beauty-Geschäft gewesen./jcf/men
Veröffentlichung der Original-Studie: 15.08.2022 / 06:28 / GMT Erstmalige Weitergabe der Original-Studie: 15.08.2022 / 06:28 / GMT
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: Bernstein belässt Henkel auf 'Market-Perform' - Ziel 74 Euro,"15.08.2022, 10:47",dpa-AFX,https://www.onvista.de/news/2022/08-15-analyse-flash-bernstein-belaesst-henkel-auf-market-perform-ziel-74-euro-10-26027649,"NEW YORK (dpa-AFX) - Das US-Analysehaus Bernstein Research hat die Einstufung für Henkel nach den Halbjahreszahlen auf ""Market-Perform"" mit einem Kursziel von 74 Euro belassen. Wie bereits seine Wettbewerber habe der Konsumgüterkonzern die Erwartungen am Markt übertroffen, schrieb Analyst Bruno Monteyne in einer am Montag vorliegenden Studie. Auf wichtige Fragen wie die Folgen eines möglichen Gas-Engpasses habe der Konzern aber zunächst keine Antworten gegeben./jcf/men
Veröffentlichung der Original-Studie: 15.08.2022 / 06:25 / UTC Erstmalige Weitergabe der Original-Studie: 15.08.2022 / 06:25 / UTC
"
Henkel,Aktieneinstufung,ANALYSE-FLASH: Bernstein belässt Henkel auf 'Market-Perform' - Ziel 74 Euro,"04.08.2022, 15:12",dpa-AFX,https://www.onvista.de/news/2022/08-04-analyse-flash-bernstein-belaesst-henkel-auf-market-perform-ziel-74-euro-10-26023333,"NEW YORK (dpa-AFX Broker) - Das US-Analysehaus Bernstein Research hat Henkel auf ""Market-Perform"" mit einem Kursziel von 74 Euro belassen. Das erste Halbjahr habe erstaunlich robuste Verbraucherausgaben gezeigt, schrieb Analyst Bruno Monteyne in einer am Donnerstag vorliegenden Branchenstudie zu europäischen Konsumgüterherstellern. Mögliche Gründe seien die coronabedingt immer noch höheren Sparquoten, die Ausgaben ermöglichten, sowie die weiter gute Lage am Arbeitsmarkt und Einsparungen in anderen Bereichen. Dies könne sich aber auch schnell ändern./gl/la
Veröffentlichung der Original-Studie: 03.08.2022 / 18:43 / UTC Erstmalige Weitergabe der Original-Studie: 04.08.2022 / 04:00 / UTC
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
