Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: Goldman belässt Daimler Truck auf 'Buy' - Ziel 35 Euro,"11.08.2022, 10:22",dpa-AFX,https://www.onvista.de/news/2022/08-11-analyse-flash-goldman-belaesst-daimler-truck-auf-buy-ziel-35-euro-10-26026234,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat die Einstufung für Daimler Truck nach Quartalszahlen auf ""Buy"" mit einem Kursziel von 35 Euro belassen. Der Nutzfahrzeughersteller habe mit einer starken Gewinn- und Verlustrechnung und einem etwas optimistischeren Ausblick aufgewartet, schrieb Analystin Daniela Costa in einer am Donnerstag vorliegenden ersten Reaktion. Die Barmittel (Free Cashflow) seien dagegen schwach gewesen./bek/la
Veröffentlichung der Original-Studie: 11.08.2022 / 07:17 / BST
Erstmalige Weitergabe der Original-Studie: 11.08.2022 / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: Goldman hebt Ziel für Daimler Truck auf 39 Euro - 'Buy',"13.06.2022, 14:25",dpa-AFX,https://www.onvista.de/news/2022/06-13-analyse-flash-goldman-hebt-ziel-fuer-daimler-truck-auf-39-euro-buy-10-25999867,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat das Kursziel für Daimler Truck von 35 auf 39 Euro angehoben und die Einstufung auf ""Buy"" belassen. Analystin Daniela Costa hob ihre bereinigten operativen Ergebnisschätzungen in einer am Montag vorliegenden Studie für 2022 um 29 Prozent an. Für 2023 hob sie sie um 8 Prozent. Mit Blick auf die für 2023 erwartete Free-Cashflow-Rendite preisten die Papiere bereits einen Abschwung des Lkw-Markts ein./ag/la
Veröffentlichung der Original-Studie: 13.06.2022 / 11:11 / BST
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: DZ Bank senkt Daimler Truck auf 'Halten' - Fairer Wert 30 Euro,"09.06.2022, 09:35",dpa-AFX,https://www.onvista.de/news/2022/06-09-analyse-flash-dz-bank-senkt-daimler-truck-auf-halten-fairer-wert-30-euro-10-25998127,"FRANKFURT (dpa-AFX Broker) - Die DZ Bank hat Daimler Truck nach dem Kursanstieg der vergangenen Wochen von ""Kaufen"" auf ""Halten"" abgestuft, den fairen Wert aber von 29 auf 30 Euro angehoben. Noch sei trotz der geopolitischen Lage, gestiegener Rohstoff- und Energiepreise sowie anhaltender Liefer- und Logistikprobleme keine Eintrübung der Lkw-Nachfrage zu verzeichnen, schrieb Analyst Michael Punzet in einer am Donnerstag vorliegenden Studie. Er halte jedoch einen rückläufigen Auftragseingang in den kommenden Quartalen für wahrscheinlich, was die Geschäftsentwicklung der Folgejahre belasten könnte./edh/zb
Veröffentlichung der Original-Studie: 09.06.2022 / 07:45 / MESZ Erstmalige Weitergabe der Original-Studie: 09.06.2022 / 07:50 / MESZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: HSBC hebt Ziel für Daimler Truck auf 38 Euro - 'Buy',"08.06.2022, 13:19",dpa-AFX,https://www.onvista.de/news/2022/06-08-analyse-flash-hsbc-hebt-ziel-fuer-daimler-truck-auf-38-euro-buy-10-25997737,"LONDON (dpa-AFX Broker) - Die britische Investmentbank HSBC hat das Kursziel für Daimler Truck von 36 auf 38 Euro angehoben und die Einstufung auf ""Buy"" belassen. Nach den guten Ergebnissen europäischer Investitionsgüterkonzerne im ersten Quartal verstärkten schlechtere Konjunkturdaten und Lieferkettenprobleme den Ertragsdruck im zweiten Jahresviertel, schrieb Analyst Sean McLoughlin in einer am Mittwoch vorliegenden Branchenstudie. Die zuletzt gesunkene Sektorbewertung deute aber darauf hin, dass ein gewisser Pessimismus bereits eingepreist sei. Gefragt seien nun Aktien von Unternehmen mit belastbarer Qualität in einem stagflationären oder rezessiven Markt./edh/ajx
Veröffentlichung der Original-Studie: 07.06.2022 / 13:47 / GMT
Erstmalige Weitergabe der Original-Studie: / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: Deutsche Bank Research belässt Daimler Truck auf 'Buy',"30.05.2022, 09:05",dpa-AFX,https://www.onvista.de/news/2022/05-30-analyse-flash-deutsche-bank-research-belaesst-daimler-truck-auf-buy-10-25993041,"FRANKFURT (dpa-AFX Broker) - Deutsche Bank Research hat die Einstufung für Daimler Truck nach einem Treffen mit Finanzchef Jochen Goetz auf ""Buy"" mit einem Kursziel von 50 Euro belassen. Trotz hoher Inflation und Konjunktursorgen gebe es keine größeren Anzeichen einer nachlassenden Nachfrage bei dem Lkw-Bauer, schrieb Analyst Nicolai Kempf in einer am Montag vorliegenden Studie./mis/ag
Veröffentlichung der Original-Studie: 30.05.2022 / Uhrzeit in Studie nicht angegeben / CET
Erstmalige Weitergabe der Original-Studie: 30.05.2022 / 06:45 / CET
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: JPMorgan belässt Daimler Truck auf 'Overweight' - Ziel 48 Euro,"17.05.2022, 08:37",dpa-AFX,https://www.onvista.de/news/2022/05-17-analyse-flash-jpmorgan-belaesst-daimler-truck-auf-overweight-ziel-48-euro-10-25986772,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat die Einstufung für Daimler Truck auf ""Overweight"" mit einem Kursziel von 48 Euro belassen. Der Lkw-Bauer habe solide Ergebnisse vorgelegt, schrieb Analyst Jose Asumendi am Dienstag in einer ersten Reaktion auf das erste Quartal. Der Ausblick sei bestätigt worden, womit man auf eine deutliche Ergebnisverbesserung im zweiten Halbjahr setze./ag/la
Veröffentlichung der Original-Studie: 17.05.2022 / 06:53 / BST
Erstmalige Weitergabe der Original-Studie: 17.05.2022 / 06:54 / BST
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: Jefferies senkt Ziel für Daimler Truck auf 40 Euro - 'Buy',"05.04.2022, 07:40",dpa-AFX,https://www.onvista.de/news/2022/04-05-analyse-flash-jefferies-senkt-ziel-fuer-daimler-truck-auf-40-euro-buy-10-16912074,"NEW YORK (dpa-AFX) - Das Analysehaus Jefferies hat das Kursziel für Daimler Truck von 46 auf 40 Euro gesenkt, aber die Einstufung auf ""Buy"" belassen. Analyst Himanshu Agarwal reduzierte in einer am Dienstag vorliegenden Branchenstudie seine Prognosen für die europäischen Lkw-Hersteller. Damit trage er dem schwächeren Wachstumsumfeld vor allem in der EU und höheren Kosten Rechnung, was sich nicht vollständig in den robusten Kommentaren der Unternehmen widerspiegle, schrieb der Experte. Seine Schätzungen für das erste Quartal sowie die Jahre 2022 und 2023 liegen klar unter den Konsenserwartungen. Daimler Truck bleibt sein ""Top Pick"" im Sektor./edh/jha/
Veröffentlichung der Original-Studie: 04.04.2022 / 14:57 / ET
Erstmalige Weitergabe der Original-Studie: 04.04.2022 / 19:00 / ET
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: Jefferies belässt Daimler Truck auf 'Buy' - Ziel 46 Euro,"24.03.2022, 09:39",dpa-AFX,https://www.onvista.de/news/2022/03-24-analyse-flash-jefferies-belaesst-daimler-truck-auf-buy-ziel-46-euro-10-13102418,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat Daimler Truck nach Zahlen auf ""Buy"" mit einem Kursziel von 46 Euro belassen. Der Lkw- und Bushersteller habe im Schlussquartal 2021 enttäuscht, aber erfreulicherweisen den Ausblick auf 2022 bestätigt, schrieb Analyst Himanshu Agarwal in einer am Donnerstag vorliegenden ersten Reaktion./gl/mis
Veröffentlichung der Original-Studie: 24.03.2022 / 03:48 / ET Erstmalige Weitergabe der Original-Studie: 24.03.2022 / 03:48 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,"ANALYSE-FLASH: Morgan Stanley startet Daimler Truck mit 'Overweight', 38 Euro","28.01.2022, 10:01",dpa-AFX,https://www.onvista.de/news/2022/01-28-analyse-flash-morgan-stanley-startet-daimler-truck-mit-overweight-38-euro-10-331068,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Morgan Stanley hat die Bewertung der Papiere von Daimler Truck bei einem Kursziel von 38 Euro mit ""Overweight"" aufgenommen. Die Unabhängigkeit der Nutzfahrzeugsparte von Daimler biete die Chance, die Renditen zu verbessern, schrieb Analyst Harald Hendrikse in einer am Freitag vorliegenden Studie. Die Value-Weichen seien gestellt, nun müsse man nur noch liefern./ag/ajx
Veröffentlichung der Original-Studie: 28.01.2022 / 04:00 / GMT
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: RBC startet Daimler Truck mit 'Outperform' - Ziel 48 Euro,"04.01.2022, 09:10",dpa-AFX,https://www.onvista.de/news/2022/01-04-analyse-flash-rbc-startet-daimler-truck-mit-outperform-ziel-48-euro-10-317906,"NEW YORK (dpa-AFX Broker) - Die kanadische Bank RBC hat Daimler Truck mit ""Outperform"" und einem Kursziel von 48 Euro in die Bewertung aufgenommen. Analyst Tom Narayan rechnet in einer am Dienstag vorliegenden Studie mit einer drastischen Margenerholung bei den europäischen und asiatischen Geschäftsaktivitäten der aus dem Daimler-Konzern abgespaltenen Nutzfahrzeugsparte. Kurzfristig dürfte der Branchenzyklus im Lkw-Geschäft seinen erneuten Höhepunkt im Jahr 2023 erreichen. Längerfristig profitiere der Sektor von einigem starken Kurstreibern wie dem Bevölkerungswachstum, der Urbanisierung und dem anziehenden Online-Handel./la/mis
Veröffentlichung der Original-Studie: 04.01.2022 / 00:30 / ET Erstmalige Weitergabe der Original-Studie: 04.01.2022 / 00:45 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Daimler Truck,Aktieneinstufung,ANALYSE-FLASH: Barclays startet Daimler Truck mit 'Overweight' - Ziel 43 Euro,"16.12.2021, 08:20",dpa-AFX,https://www.onvista.de/news/2021/12-16-analyse-flash-barclays-startet-daimler-truck-mit-overweight-ziel-43-euro-10-310471,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat Daimler Truck mit ""Overweight"" und einem Kursziel von 43 Euro in die Bewertung aufgenommen. Als alleinstehendes Unternehmen habe die von Daimler abgespaltene Nutzfahrzeugsparte das Potenzial für eine höhere Bewertung, schrieb Analyst Kai Mueller in einer am Donnerstag vorliegenden Studie. In den kommenden Jahren sollten höhere Margen möglich sein. Die Investitionen in Elektro- und Brennstoffzellenantriebe brächten Wachstumspotenzial mit sich./tih/bek
Veröffentlichung der Original-Studie: 15.12.2021 / 23:21 / GMT
Erstmalige Weitergabe der Original-Studie: 16.12.2021 / 05:00 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
