Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
E.ON,Aktieneinstufung,ANALYSE-FLASH: BofA hebt Eon auf 'Buy' und Ziel auf 13 Euro,"16.03.2023, 10:50",dpa-AFX,https://www.onvista.de/news/2023/03-16-analyse-flash-bofa-hebt-eon-auf-buy-und-ziel-auf-13-euro-10-26110223,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Bank of America (BofA) hat Eon von ""Neutral"" auf ""Buy"" hochgestuft und das Kursziel von 11 auf 13 Euro angehoben. Die Aussichten für das Wachstum aus der Energiewende bis 2027 überstrahlten die Belastung durch steigende Zinsen, schrieb Analyst Peter Bisztyga in einer am Donnerstag vorliegenden Studie. Er sieht noch deutlichen Spielraum für den Marktkonsens und lobt obendrein die starke Bilanz./ag/tih
Veröffentlichung der Original-Studie: 16.03.2023 / 01:00 / EDT
Erstmalige Weitergabe der Original-Studie: 16.03.2023 / 01:00 / EDT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: Jefferies belässt Eon auf 'Hold' - Ziel 10,50 Euro","15.03.2023, 11:05",dpa-AFX,https://www.onvista.de/news/2023/03-15-analyse-flash-jefferies-belaesst-eon-auf-hold-ziel-10-50-euro-10-26109678,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat die Einstufung für Eon nach detaillierten Jahreszahlen auf ""Hold"" mit einem Kursziel von 10,50 Euro belassen. Die Nettoverschuldung des Energiekonzerns sei geringer als vom Markt erwartet, schrieb Analyst Ahmed Farman in einer am Mittwoch vorliegenden Ersteinschätzung. Der Mittelpunkt der Zielspanne für den Nettogewinn 2023 liege über der Konsensschätzung./edh/la
Veröffentlichung der Original-Studie: 15.03.2023 / 03:45 / ET
Erstmalige Weitergabe der Original-Studie: 15.03.2023 / 03:45 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: RBC hebt Ziel für Eon auf 10,25 Euro - 'Sector Perform'","13.03.2023, 12:26",dpa-AFX,https://www.onvista.de/news/2023/03-13-analyse-flash-rbc-hebt-ziel-fuer-eon-auf-10-25-euro-sector-perform-10-26108648,"NEW YORK (dpa-AFX Broker) - Die kanadische Bank RBC hat das Kursziel für Eon von 10,00 auf 10,25 Euro angehoben und die Einstufung auf ""Sector Perform"" belassen. Am Mittwoch dürften vor allem der Ausblick auf 2023 und die Konzernstrategie im Fokus stehen, schrieb Analyst Alexander Wheeler in einem am Montag vorliegenden Studie Ausblick auf den Bericht des Versorgers. Er sieht trotz starken Netzgeschäfts aber kaum Bewertungsspielraum./ag/edh
Veröffentlichung der Original-Studie: 12.03.2023 / 17:44 / EDT
Erstmalige Weitergabe der Original-Studie: 12.03.2023 / 17:44 / EDT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,ANALYSE-FLASH: Berenberg senkt Ziel für Eon auf 12 Euro - 'Buy',"24.01.2023, 14:39",dpa-AFX,https://www.onvista.de/news/2023/01-24-analyse-flash-berenberg-senkt-ziel-fuer-eon-auf-12-euro-buy-10-26089738,"HAMBURG (dpa-AFX Broker) - Die Privatbank Berenberg hat das Kursziel für Eon von 12,50 auf 12,00 Euro gesenkt, aber die Einstufung auf ""Buy"" belassen. Analyst Andrew Fisher geht in einer am Dienstag vorliegenden Studie von einer weiter robusten Entwicklung und langfristigen Wachstumschancen in den beiden Kerngeschäften des Versorgers aus, dem Netzgeschäft und dem Bereich Kundenlösungen. Eon sei nach wie vor unterbewertet. Die Risiken im Zusammenhang mit der Energiekrise seien aber relativ gut im Kurs abgebildet. Das Papier ist einer seiner ""Top-Picks"" im europäischen Versorgersektor./ajx/gl
Veröffentlichung der Original-Studie: 23.01.2023 / 17:20 / GMT Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,ANALYSE-FLASH: BofA senkt Eon auf 'Neutral' - Ziel 11 Euro,"17.01.2023, 10:07",dpa-AFX,https://www.onvista.de/news/2023/01-17-analyse-flash-bofa-senkt-eon-auf-neutral-ziel-11-euro-10-26087104,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Bank of America (BofA) hat Eon von ""Buy"" auf ""Neutral"" abgestuft und das Kursziel auf 11 Euro belassen. Analyst Peter Bisztyga sucht in seinem Dienstag vorliegenden Ausblick für die Versorgerbranche für 2023 ""Gewinner für jedes Wetter"". Er setzt dabei auf qualitativ gutes Wachstum und Ergebnispotenzial. Eon-Aktien seien dem Sektor seit Mitte des Vorjahres davongelaufen, und nun fehle es an Kurstreibern. Steigende Kosten für Anleihenrefinanzierung bremsten die Gewinnentwicklung./ag/mis
Veröffentlichung der Original-Studie: 17.01.2023 / 01:22 / EST
Erstmalige Weitergabe der Original-Studie: 17.01.2023 / 01:22 / EST
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: Goldman hebt Ziel für Eon auf 11,35 Euro - 'Buy'","12.01.2023, 08:49",dpa-AFX,https://www.onvista.de/news/2023/01-12-analyse-flash-goldman-hebt-ziel-fuer-eon-auf-11-35-euro-buy-10-26085232,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat das Kursziel für Eon von 10,75 auf 11,35 Euro angehoben und die Einstufung auf ""Buy"" belassen. Bei der im Vorjahr ausgelösten Energiekrise dürfte das Schlimmste überstanden sein, titelte Analyst Alberto Gandolfi in einer am Donnerstag vorliegenden Sektorstudie. Für die europäischen Versorger sollte sich das Risiko der Liefertätigkeit im laufenden Jahr deutlich verringern. Niedrigere Beschaffungskosten könnten auch zu einer Ausweitung der Liefermargen für 2023 führen. Dies könnte sich insbesondere für Enel und Eon, die größten europäischen Stromlieferanten, als positiv erweisen./edh/la
Veröffentlichung der Original-Studie: 12.01.2023 / 02:15 / GMT
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: Bernstein belässt Eon auf 'Market-Perform' - Ziel 9,20 Euro","09.11.2022, 12:59",dpa-AFX,https://www.onvista.de/news/2022/11-09-analyse-flash-bernstein-belaesst-eon-auf-market-perform-ziel-9-20-euro-10-26062701,"NEW YORK (dpa-AFX Broker) - Das US-Analysehaus Bernstein Research hat die Einstufung für Eon nach Zahlen auf ""Market-Perform"" mit einem Kursziel von 9,20 Euro belassen. Eine darauf folgende Telefonkonferenz habe sie in ihrer vorsichtigen Einschätzung bestätigt, schrieb Analystin Deepa Venkateswaran in einer am Mittwoch vorliegenden Studie. Im Fokus stünden die steigenden Zinsen als Risiko für die Kursentwicklung./bek/la
Veröffentlichung der Original-Studie: 09.11.2022 / 11:15 / UTC
Erstmalige Weitergabe der Original-Studie: 09.11.2022 / 11:15 / UTC
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: Barclays belässt Eon auf 'Overweight' - Ziel 12,50 Euro","01.11.2022, 07:03",dpa-AFX,https://www.onvista.de/news/2022/11-01-analyse-flash-barclays-belaesst-eon-auf-overweight-ziel-12-50-euro-10-26059096,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat die Einstufung für Eon auf ""Overweight"" mit einem Kursziel von 12,50 Euro belassen. Analyst Peter Crampton rechnet in einer am Dienstag vorliegenden Studie damit, dass die am 9. November erwarteten Quartalszahlen zu einem wichtigen positiven Kurstreiber für die Aktien des Energiekonzerns werden. Insofern spricht er von einer Kaufgelegenheit in der Vermutung, dass es das zweite Quartal in Folge mit übertroffenen Erwartungen wird./tih
Veröffentlichung der Original-Studie: 31.10.2022 / 21:11 / GMT
Erstmalige Weitergabe der Original-Studie: 01.11.2022 / 05:10 / GMT
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: Credit Suisse senkt Ziel für Eon auf 11,50 Euro - 'Outperform'","27.09.2022, 13:35",dpa-AFX,https://www.onvista.de/news/2022/09-27-analyse-flash-credit-suisse-senkt-ziel-fuer-eon-auf-11-50-euro-outperform-10-26045129,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Bank Credit Suisse hat das Kursziel für Eon von 12,50 auf 11,50 Euro gesenkt, aber die Einstufung auf ""Outperform"" belassen. Seine gesenkten Ergebnisprognosen (EPS) und das neue Kursziel für die Aktie des Energieversorgers gingen auf gestiegene Zinsen und damit gestiegene Finanzierungskosten zurück, schrieb Analyst Eamonn Ferry in einer am Dienstag vorliegenden Studie. Wegen der attraktiven Bewertung sowie der möglichen, mittel- bis langfristigen Vorteile der Transformation im Energiemarkt blieb er bei seinem Anlageurteil./gl/zb
Veröffentlichung der Original-Studie: 26.09.2022 / 17:03 / UTC Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: Goldman belässt Eon auf 'Buy' - Ziel 12,50 Euro","30.08.2022, 12:19",dpa-AFX,https://www.onvista.de/news/2022/08-30-analyse-flash-goldman-belaesst-eon-auf-buy-ziel-12-50-euro-10-26033817,"NEW YORK (dpa-AFX Broker) - Goldman Sachs hat Eon auf ""Buy"" mit einem Kursziel von 12,50 Euro belassen. Analyst Alberto Gandolfi unterzog das deutsche Gassystem einem Stresstest und untersuchte die täglichen Gasflüsse. Deutschland dürfte in der ersten Jahreshälfte 2023 nur dann kein Gas mehr haben, falls die russischen Gaslieferungen auf null sänken oder der Winter 2022/23 besonders kalt würde, resümierte er in einer am Dienstag vorliegenden Studie. Allerdings sieht er darin nur eine Problemverschiebung ins Jahr 2024, wenn die russischen Gaslieferungen gering bleiben. Für Eon bewertet Gandolfi die Lage leicht positiv. Beträchtliche Handelsgewinne seien möglich./ck/edh
Veröffentlichung der Original-Studie: 29.08.2022 / 22:00 / EDT
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,RWE erhöht Prognose – Hohe Investitionen in Grüne Energie – Analysten heben Daumen,"11.08.2022, 11:33",onvista,https://www.onvista.de/news/2022/08-11-rwe-erhoeht-prognose-hohe-investitionen-in-gruene-energie-analysten-heben-daumen-19-26026272,"RWE sieht sich dem Klimaschutz verpflichtet und erhöht den Ausbau regenerativer Energie. Alleine in diesem Jahr plant der Dax-Konzern fünf Milliarden Euro in ihr grünes Portfolio zu investieren. Das seien 30 Prozent mehr als ursprünglich geplant. Diese Summe sei nicht einmalig. RWE hat sich im vergangenen November verpflichtet, bis 2030 jedes Jahr 5 Milliarden in ihr grünes Kerngeschäft investieren.
Dieser Investitionen zeigen erste Erfolge: RWE hat im ersten Halbjahr 2022 dank des Ausbaus der Windenergie und besserer Windverhältnisse knapp 20 Prozent mehr Strom aus erneuerbarer Energie erzeugt als im Vorjahreszeitraum. Im Geschäftsbereich „Wasser, Biomasse, Gas“ stieg das Ebitda von 297 Millionen auf 755 Millionen Euro und hat sich damit mehr als verdoppelt. Alleine die Gewinne aus dem Bereich „Offshore Wind“ sind um 200 Millionen Euro gestiegen.
RWE erwartet nun ein bereinigtes EBITDA von 5,0 bis 5,5 Mrd. € (bisher: 3,6 bis 4,0 Mrd. €). Im Kerngeschäft geht der Versorger von einem bereinigten EBITDA von 4,3 bis 4,8 Mrd. € (bisher: 2,9 bis 3,3 Mrd. €).
Diese Erhöhung basiert auf den erneuerbaren Energien und dem Stromhandel, da der Ausblick für Kohle und Kernenergie unverändert bleibt. Diese positiven Zahlen sollen sich im Geschäftsjahr 2023 fortsetzen.
Die Bezüge von Gas aus Russland stellen mittlerweile, so RWE, kein Risiko mehr dar. Die Vereinbarungen zur Abnahme von russischem Gas bis 2023 seien nun durch Absicherungsgeschäfte vollständig abgeschirmt. Durch die Absicherungsgeschäfte will RWE seinen Lieferverpflichtungen dennoch nachkommen können, sollte das russische Gas wegen eines Lieferstopps nicht mehr verfügbar sein.
RWE bezieht mittlerweile keine russische Kohle mehr, was auch zu Abschreibungen führte. Die Belastungen belaufen sich auf 850 Millionen Euro.
Das zweite Kerngeschäft ist der Handel mit Strom. Und auch hier sahnt RWE derzeit dank gestiegener Strompreise ab. Die Preissteigerungen nach den westlichen Sanktionen gegen Russland haben die Kassen gut gefüllt.
Das birgt derzeit noch politischen Sprengstoff, da die Forderungen von SPD und den Grünen nach einer Übergewinnsteuer immer noch nicht vom Tisch sind.
Diese Zahlen haben die Analysten überzeugt: Goldman Sachs hob die Daumen und sieht das Kursziel bei 60 Euro. Derzeit liegt die Aktie bei knapp 41,50 Euro. Goldman Sachs sieht beim Versorger ein Potenzial von knapp 45 Prozent. Der Analyst Alberto Gandolfi lobte die Bereiche Wind und Solar, die sich seiner Meinung nach hervorragend entwickeln, während die Importe von Kohle und Erdgas aus Russland mittlerweile auf nahezu null heruntergefahren wurden.
Das Bankhaus Metzler gibt sich auch optimistisch und erhöht das Kursziel für die RWE-Aktie von 50 auf 54 Euro. Positiv sei die gestiegenen Nettobarmittel und der Anteil an E.ON, der auch als Cash zu bewerten sei.
(mit Material von dpa-AFX)
Den Basisprospekt sowie die endgültigen Bedingungen und die Basisinformationsblätter erhalten Sie durch Klick auf das Dokumenten-Symbol. Beachten Sie auch die weiteren Hinweise zu dieser Werbung.
"
E.ON,Aktieneinstufung,"ANALYSE-FLASH: DZ Bank hebt Eon auf 'Kaufen' - Fairer Wert hoch auf 10,80 Euro","10.08.2022, 14:19",dpa-AFX,https://www.onvista.de/news/2022/08-10-analyse-flash-dz-bank-hebt-eon-auf-kaufen-fairer-wert-hoch-auf-10-80-euro-10-26025716,"FRANKFURT (dpa-AFX) - Die DZ Bank hat Eon nach Halbjahreszahlen von ""Halten"" auf ""Kaufen"" hochgestuft und den fairen Wert von 10,50 auf 10,80 Euro angehoben. Die Dividendenrendite sei attraktiv und die Risiken und Belastungen rund um die Verwerfungen auf den Energiemärkten hätten sich durch das Gasumlageverfahren signifikant reduziert, schrieb Analyst Werner Eisenmann in einer am Mittwoch vorliegenden Studie./bek/gl
Veröffentlichung der Original-Studie: 10.08.2022 / 13:14 / MESZ Erstmalige Weitergabe der Original-Studie: 10.08.2022 / 13:26 / MESZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
E.ON,Aktieneinstufung,"E.ON mit soliden Zahlen, Analysten sehen Potenzial für Aktie","10.08.2022, 09:19",onvista,https://www.onvista.de/news/2022/08-10-e-on-mit-soliden-zahlen-analysten-sehen-potenzial-fuer-aktie-19-26025520,"E.ON hatte es richtig schwer: im Februar noch bei 12,40 Euro und dann ging es Ende Februar steil abwärts. Anfang Juli lag die Aktie bei 7,85 Euro – ein Minus von 36,7 Prozent. Doch mittlerweile hat sich die Aktie wieder gewendet und notierte zwischenzeitlich wieder bei über 9,10 Euro. Heute ist die Aktie des Versorgers allerdings wieder leicht gesunken und kämpft mit der 9-Euro-Marke.
E.ON hat sich von allen Kraftwerken verabschiedet, derzeit betreiben sie noch bis Ende des Jahres ein KKW. Der Versorger E.ON verfolgt heute zwei Kerngeschäftsfelder: Energienetze und Kundenlösungen. Bezüglich der Energienetze sind die hohen Strompreise Fluch und Segen zugleich: Sie treiben die Einnahmen voran, aber auch die Kosten. Denn um das Netz stabil zu halten, muss es mit einer Grundspannung versorgt werden. Sinkt sie, muss E.ON Strom zukaufen. Bei den derzeitigen Preisen geht das schnell ins Geld. Die Kosten kann E.ON zwar an die Verbraucher weitergeben, allerdings erst im folgenden Quartal. Die gestiegenen Kosten im ersten Quartal durfte sich der Versorger nun wieder zurückholen.
Der bereinigte Gewinn vor Zinsen, Steuern und Abschreibungen (ber Ebitda) ging um 15 Prozent zurück auf 4,1 Milliarden Euro, zumal der Vorjahreszeitraum von positiven Sondereffekten beeinflusst war. Der bereinigte Konzernüberschuss sank um ein Fünftel auf 1,4 Milliarden Euro. In seinen Kerngeschäftsfeldern bestätigte Eon seine Jahresprognose. Bei den Energienetzen erwartet das Management dank der gestiegenen Energiepreise jetzt 200 Millionen Euro mehr und hob die Spanne für das bereinigte operative Ergebnis auf 0,8 bis 1 Milliarde Euro. Konzernchef Leonhard Birnbaum nannte es insgesamt ""ein solides Halbjahresergebnis"".
Die US-Investmentbank Goldman-Sachs ist überzeugt, dass bei E.ON noch Potenzial ist. Der Analyst Alberto Gandolfi hob das Ziel auf 12,50 Euro an. Als Gründe führte er an, dass die Erwartungen übertroffen wurden, die Nettoverschuldung zurückgegangen sei und die beschlossene Gasumlage dem Konzern zugute komme.
(mit Material von dpa-AFX)
Den Basisprospekt sowie die endgültigen Bedingungen und die Basisinformationsblätter erhalten Sie durch Klick auf das Dokumenten-Symbol. Beachten Sie auch die weiteren Hinweise zu dieser Werbung.
"
