Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
Heidelberg Materials,Aktieneinstufung,"ANALYSE-FLASH: Jefferies hebt Heidelberg Materials auf 'Buy' - Ziel 96,90 Euro","27.03.2023, 10:49",dpa-AFX,https://www.onvista.de/news/2023/03-27-analyse-flash-jefferies-hebt-heidelberg-materials-auf-buy-ziel-96-90-euro-10-26114426,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat Heidelberg Materials von ""Hold"" auf ""Buy"" hochgestuft und das Kursziel von 61,30 auf 96,90 Euro angehoben. Die Heidelberger hätten beim Thema Dekarbonisierung in der europäischen Baustoffbranche die Nase vorn, schrieb Analystin Glynis Johnson in einer am Montag vorliegenden Studie. Hierdurch dürfte man auch die Profitabilität weiterhin stärker steigern können als andere. Die Preisdynamik bleibe stark./ag/tih
Veröffentlichung der Original-Studie: 26.03.2023 / 11:08 / ET
Erstmalige Weitergabe der Original-Studie: 26.03.2023 / 19:05 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: Metzler senkt Heidelberg Materials auf 'Hold',"27.02.2023, 10:35",dpa-AFX,https://www.onvista.de/news/2023/02-27-analyse-flash-metzler-senkt-heidelberg-materials-auf-hold-10-26102868,"FRANKFURT (dpa-AFX) - Das Bankhaus Metzler hat Heidelberg Materials von ""Buy"" auf ""Hold"" abgestuft, das Kursziel aber von 65 auf 70 Euro angehoben. Es sei an der Zeit, Gewinne mitzunehmen, schrieb Analyst David Varga in einer am Montag vorliegenden Studie. Nach der starken Aktienrally seit Mitte Oktober sei das Chance/Risiko-Verhältnis inzwischen negativ. Das Aufwärtspotenzial sei vor dem Hintergrund von wohl längerfristig höherer Zinsen in den Hauptabsatzmärkten USA und EU sehr begrenzt./ck/ag
Veröffentlichung der Original-Studie: 27.02.2023 / 07:56 / CET
Erstmalige Weitergabe der Original-Studie: 27.02.2023 / 07:56 / CET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: JPMorgan hebt Heidelberg-Materials-Ziel auf 49 Euro - 'Neutral',"08.12.2022, 10:05",dpa-AFX,https://www.onvista.de/news/2022/12-08-analyse-flash-jpmorgan-hebt-heidelberg-materials-ziel-auf-49-euro-neutral-10-26074007,"NEW YORK (dpa-AFX) - Die US-Bank JPMorgan hat das Kursziel für Heidelberg Materials von 44 auf 49 Euro angehoben und die Einstufung auf ""Neutral"" belassen. Bei der europäischen Baustoffindustrie bestehe zwar Spielraum für eine positive Preis-/Kostenspanne im ersten Halbjahr 2023, aber die entscheidende Frage sei, ob diese Spanne in einem sich verschlechternden Mengenumfeld positiv bleiben könne, schrieb Analystin Elodie Rall in einer am Donnerstag vorliegenden Branchenstudie. Sie zieht Sektorwerte vor, die eine gute Bewertung und geringere Ertragsrisiken aufweisen./edh/ck
Veröffentlichung der Original-Studie: 07.12.2022 / 23:12 / GMT Erstmalige Weitergabe der Original-Studie: 08.12.2022 / 00:15 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: Goldman senkt Ziel für Heidelberg Materials auf 36 Euro - 'Sell',"14.10.2022, 07:35",dpa-AFX,https://www.onvista.de/news/2022/10-14-analyse-flash-goldman-senkt-ziel-fuer-heidelberg-materials-auf-36-euro-sell-10-26052269,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat das Kursziel für Heidelberg Materials von 51 auf 36 Euro gesenkt und die Einstufung auf ""Sell"" belassen. Analyst Pierre de Fraguier rechnet laut einer am Freitag vorliegenden Studie zur Baustoffbranche mit massiv sinkenden Bauinvestitionen. Er stampft seine Ergebnisschätzungen bis 2026 im Schnitt um 19 Prozent ein. In vergangenen Rezessionen habe der Abschwung im Bau nach etwa zwei Jahren seinen Tiefpunkt erreicht. Bei sinkenden Hausverkäufen sieht de Fraguier auch den Renovierungsbereich betroffen, besonders schlimm werde es allerdings für Zementhersteller. Im bisherigen Jahresverlauf besonders gut gelaufene Holcim empfiehlt er zum Verkauf. Mit ""Buy"" stuft er nur noch Sika und Kingspan ein./ag/zb
Veröffentlichung der Original-Studie: 13.10.2022 / 23:05 / BST
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: JPMorgan setzt Heidelberg Materials auf 'Negative Catalyst Watch',"11.10.2022, 07:20",dpa-AFX,https://www.onvista.de/news/2022/10-11-analyse-flash-jpmorgan-setzt-heidelberg-materials-auf-negative-catalyst-watch-10-26050695,"NEW YORK (dpa-AFX) - Die US-Bank JPMorgan hat die Papiere von Heidelberg Materials vor dem Quartalsbericht am 3. November auf ""Negative Catalyst Watch"" gesetzt. Analystin Elodie Rall rechnet in einem am Dienstag vorliegenden Ausblick mit einem Rückgang des operativen Ergebnisses (Ebitda) auf vergleichbarer Basis auf 1,16 Milliarden Euro. Es werde schwierig, die Jahresziele zu erreichen, so die Expertin. Entsprechend skeptisch ist sie zunächst für die Kursentwicklung. Ihre längerfristig-fundamentale Einstufung bleibt ""Neutral"" mit einem von 47 auf 46 Euro gesenkten Kursziel./ag/gl
Veröffentlichung der Original-Studie: 10.10.2022 / 21:48 / BST Erstmalige Weitergabe der Original-Studie: 11.10.2022 / 00:15 / BST
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE: SocGen bemängelt Profitabilität von Heidelbergcement - Stuft auf 'Sell',"01.08.2022, 11:16",dpa-AFX,https://www.onvista.de/news/2022/08-01-analyse-socgen-bemaengelt-profitabilitaet-von-heidelbergcement-stuft-auf-sell-10-26021370,"PARIS (dpa-AFX) - Die französische Großbank Societe Generale (SocGen) hat die Entwicklung der Profitabilität bei Heidelbergcement kritisiert. Das Management der Margen beim Baustoffkonzern enttäusche im Vergleich zu den Wettbewerbern, schrieb Analyst Manish Beria in einer am Montag vorliegenden Studie.
Mit Blick auf ein wohl schwieriges Wirtschaftsumfeld 2023 rät er, die Papiere zu meiden und stufte sie von ""Hold"" auf ""Sell"" ab. Das Kursziel senkte er von 51 auf 45 Euro. Die Bewertung der Heidelberger sei zwar niedriger als in der Vergangenheit, aber aufgrund der Unsicherheiten im Zusammenhang mit der CO2-Umstellung gerechtfertigt, mahnte Beria.
Für das Gesamtjahr 2022 rechnet er mit einem rückläufigen operativen Ergebnis (Ebitda), verglichen mit einem moderaten beziehungsweise starken Ebitda-Wachstum der Konkurrenten Holcim und CRH . Für 2023 geht der Experte von einer Rezession und einem Ebitda-Rückgang von acht Prozent bei Heidelbergcement aus. Seine Prognosen für den Gewinn je Aktie der Jahre 2022 bis 2024 reduzierte er um bis zu 16,5 Prozent.
Gemäß der Einstufung ""Sell"" wird die Aktie nach Einschätzung der Analysten von SocGen auf Sicht von zwölf Monaten einen absoluten Verlust (Kursentwicklung plus Dividende) aufweisen./edh/ajx/jha/
Analysierendes Institut Societe Generale S.A.
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: JPMorgan senkt Ziel für Heidelbergcement auf 56 Euro - 'Neutral',"29.07.2022, 08:27",dpa-AFX,https://www.onvista.de/news/2022/07-29-analyse-flash-jpmorgan-senkt-ziel-fuer-heidelbergcement-auf-56-euro-neutral-10-26020366,"NEW YORK (dpa-AFX) - Die US-Bank JPMorgan hat das Kursziel für Heidelbergcement nach gesenkten Gewinnzielen von 59 auf 56 Euro gekappt und die Einstufung auf ""Neutral"" belassen. Nach den weiter enttäuschenden Quartalszahlen des Baustoffkonzerns und den daher reduzierten Jahreszielen habe sie ihre Schätzungen für das operative Ergebnis überarbeitet, schrieb Analystin Elodie Rall in einer am Freitag vorliegenden Studie. Sie rechne nun nur noch mit einem moderaten Ebitda-Wachstum im zweiten Halbjahr, was aber immer noch herausfordernd sein könnte./ck/men
Veröffentlichung der Original-Studie: 29.07.2022 / 00:11 / BST
Erstmalige Weitergabe der Original-Studie: 29.07.2022 / 00:15 / BST
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: Barclays senkt Heidelbergcement-Ziel auf 44 Euro - 'Underweight',"08.07.2022, 08:37",dpa-AFX,https://www.onvista.de/news/2022/07-08-analyse-flash-barclays-senkt-heidelbergcement-ziel-auf-44-euro-underweight-10-26011385,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat das Kursziel für Heidelbergcement von 50 auf 44 Euro gesenkt und die Einstufung auf ""Underweight"" belassen. Ordentliche Quartalsberichte dürften die Konjunktursorgen nicht zerstreuen, schrieb Analyst Nabil Ahmed in einem am Freitag vorliegenden Ausblick auf die Berichtssaison der Zementhersteller. HeidelCement hält er zudem mit Blick auf den Zwischenbericht für eine riskantere Wette als Papiere der Wettbewerber./ag/mis
Veröffentlichung der Original-Studie: 07.07.2022 / 20:28 / GMT
Erstmalige Weitergabe der Original-Studie: 08.07.2022 / 04:10 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: Goldman belässt Heidelbergcement auf 'Sell' - Ziel 56 Euro,"12.05.2022, 08:32",dpa-AFX,https://www.onvista.de/news/2022/05-12-analyse-flash-goldman-belaesst-heidelbergcement-auf-sell-ziel-56-euro-10-25984457,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Goldman Sachs hat Heidelbergcement nach Quartalszahlen auf ""Sell"" mit einem Kursziel von 56 Euro belassen. Die rückläufige operative Ergebnisentwicklung (Ebitda) des Baustoffekonzerns liege im Rahmen der bereits gesenkten Erwartungen, schrieb Analyst Pierre de Fraguier in einer am Donnerstag vorliegenden Studie. Auf vergleichbarer Basis (LFL) habe Konkurrent Holcim indes besser abgeschnitten. Die Preis- und Kostentrends bei Heidelbergcement beinhalteten Risiken für den bestätigten Ergebnisausblick./gl/la
Veröffentlichung der Original-Studie: 12.05.2022 / 06:40 / BST Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: Barclays senkt Heidelbergcement-Ziel auf 50 Euro - 'Underweight',"19.04.2022, 09:43",dpa-AFX,https://www.onvista.de/news/2022/04-19-analyse-flash-barclays-senkt-heidelbergcement-ziel-auf-50-euro-underweight-10-21621481,"LONDON (dpa-AFX Broker) - Die britische Investmentbank Barclays hat das Kursziel für Heidelbergcement von 58 auf 50 Euro gesenkt und die Einstufung auf ""Underweight"" belassen. Angesichts einer drohenden Rezession bevorzuge er unter den europäischen Baustoffkonzernen die eher etwas ""sicheren Häfen"" und Unternehmen mit Preissetzungsmacht, schrieb Analyst Nabil Ahmed in einer am Dienstag vorliegenden Branchenstudie. Seine Favoriten sind weiterhin Saint-Gobain und Sika. Dagegen senkte er seine Gewinnschätzungen für Holcim, Heidelbergcement und Rockwool am deutlichsten./gl/mis
Veröffentlichung der Original-Studie: 18.04.2022 / 23:14 / GMT Erstmalige Weitergabe der Original-Studie: 19.04.2022 / 04:10 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: JPMorgan hebt Heidelbergcement auf 'Neutral' - Ziel 60 Euro,"17.03.2022, 09:20",dpa-AFX,https://www.onvista.de/news/2022/03-17-analyse-flash-jpmorgan-hebt-heidelbergcement-auf-neutral-ziel-60-euro-10-11004976,"NEW YORK (dpa-AFX) - Die US-Bank JPMorgan hat Heidelbergcement von ""Underweight"" auf ""Neutral"" hochgestuft, aber das Kursziel auf 60 Euro belassen. Innerhalb der europäischen Baustoffindustrie sei das Segment mit Leichtmaterialien (z.B. Markisen, Rollläden, Zaunsicherungen, Glasdächer) auch unter schwierigeren Konjunkturbedingungen besser für Wachstum positioniert als jenes mit Schwermaterialien (z.B. Zement, Beton, Asphalt), schrieb Analystin Elodie Rall in einer am Donnerstag vorliegenden Branchenstudie. Das neue Anlagevotum für Heidelbergcement begründete sie damit, dass die Aktie derzeit 34 Prozent unter ihrem langfristigen Durchschnittskurs notiert. Dennoch bleibt sie für das Papier vorsichtig gestimmt./edh/ck
Veröffentlichung der Original-Studie: 16.03.2022 / 23:35 / GMT
Erstmalige Weitergabe der Original-Studie: 17.03.2022 / 00:15 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: Morgan Stanley senkt Heidelbergcement auf 'Equal-weight',"15.03.2022, 14:36",dpa-AFX,https://www.onvista.de/news/2022/03-15-analyse-flash-morgan-stanley-senkt-heidelbergcement-auf-equal-weight-10-10449402,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Morgan Stanley hat Heidelbergcement von ""Overweight"" auf ""Equal-weight"" abgestuft und das Kursziel von 90 auf 68 Euro gesenkt. Die zuletzt stark gestiegenen Energiepreise dürften vor allem den Baustoffkonzernen mächtig zusetzen, schrieb Analystin Cedar Ekblom in einer am Dienstag vorliegenden Studie. Die Sektorunternehmen müssten im laufenden Jahr Preiserhöhungen von bis zu 12 Prozent durchsetzen, nur um die Energiepreis-Inflation aufzufangen. HeidelbergCement sei dabei fast am schlechtesten positioniert./edh/tih
Veröffentlichung der Original-Studie: 15.03.2022 / 05:00 / GMT
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
Heidelberg Materials,Aktieneinstufung,ANALYSE-FLASH: JPMorgan hebt Heidelbergcement-Ziel auf 60 Euro - 'Underweight',"25.02.2022, 07:37",dpa-AFX,https://www.onvista.de/news/2022/02-25-analyse-flash-jpmorgan-hebt-heidelbergcement-ziel-auf-60-euro-underweight-10-5076334,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat das Kursziel für Heidelbergcement nach Jahreszahlen von 57 auf 60 Euro angehoben, aber die Einstufung auf ""Underweight"" belassen. Sie bleibe trotz der guten Preisdynamik im Schlussquartal vorsichtig, da die allgemeinen Unsicherheiten sich auf den Absatz auswirken könnten, schrieb Analystin Elodie Rall in einer am Freitag vorliegenden Studie./gl/mis
Veröffentlichung der Original-Studie: 24.02.2022 / 23:21 / GMT Erstmalige Weitergabe der Original-Studie: 25.02.2022 / 00:52 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
