Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: BofA hebt Ziel für Deutsche Post auf 60 Euro - 'Buy',"30.05.2023, 14:05",dpa-AFX,https://www.onvista.de/news/2023/05-30-analyse-flash-bofa-hebt-ziel-fuer-deutsche-post-auf-60-euro-buy-10-26138762,"NEW YORK (dpa-AFX Broker) - Die US-Investmentbank Bank of America (BofA) hat das Kursziel für Deutsche Post von 53 auf 60 Euro angehoben und die Einstufung auf ""Buy"" belassen. Anders als der Markt glaube sie daran, dass der Logistikkonzern das für 2025 angepeilte operative Ergebnis (Ebit) von 8,2 Milliarden Euro erreichen könne, schrieb Analystin Muneeba Kayani in einer am Dienstag vorliegenden Studie. Der Bewertungsabschlag zur US-Konkurrenz sei ungerechtfertigt./gl/tih
Veröffentlichung der Original-Studie: 30.05.2023 / 00:30 / EDT Erstmalige Weitergabe der Original-Studie: 30.05.2023 / 00:30 / EDT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: Warburg Research senkt Deutsche Post auf 'Hold' - Ziel 47 Euro,"04.05.2023, 10:50",dpa-AFX,https://www.onvista.de/news/2023/05-04-analyse-flash-warburg-research-senkt-deutsche-post-auf-hold-ziel-47-euro-10-26129151,"HAMBURG (dpa-AFX Broker) - Das Analysehaus Warburg Research hat Deutsche Post von ""Buy"" auf ""Hold"" abgestuft, das Kursziel aber von 46 auf 47 Euro angehoben. Das Chance/Risiko-Verhältnis der Deutschen Post werde immer weniger attraktiv, begründete Analyst Christian Cohrs sein neues Anlagevotum in einer am Donnerstag vorliegenden Studie. Deshalb sei er hinsichtlich der weiteren Aktienkursentwicklung nun vorsichtiger, obwohl er die allgemeine Qualität und die finanziellen Aussichten des Logistikkonzerns positiv einschätze. Aufgrund der guten Zahlen zum ersten Quartal habe er aber seine Prognosen leicht nach oben geschraubt./edh/la
Veröffentlichung der Original-Studie: 04.05.2023 / 08:15 / MESZ
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / MESZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: UBS belässt Deutsche Post auf 'Buy' - Ziel 51 Euro,"12.04.2023, 13:35",dpa-AFX,https://www.onvista.de/news/2023/04-12-analyse-flash-ubs-belaesst-deutsche-post-auf-buy-ziel-51-euro-10-26120313,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Großbank UBS hat die Einstufung für Deutsche Post auf ""Buy"" mit einem Kursziel von 51 Euro belassen. Die Umsätze im Expressgeschäft dürften sich als robuster erweisen, als es der Markt derzeit erwarte, schrieb Analyst Sebastian Vogel in einer am Mittwoch vorliegenden Studie. Wenn sich die Konjunktur erhole, sollte sich dies in erhöhter Profitabilität niederschlagen./mf/la
Veröffentlichung der Original-Studie: 11.04.2023 / 20:16 / GMT
Erstmalige Weitergabe der Original-Studie: 11.04.2023 / 20:16 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: JPMorgan setzt Deutsche Post auf 'Negative Catalyst Watch',"31.03.2023, 08:05",dpa-AFX,https://www.onvista.de/news/2023/03-31-analyse-flash-jpmorgan-setzt-deutsche-post-auf-negative-catalyst-watch-10-26116527,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat das Kursziel für Deutsche Post von 37,50 auf 38 Euro angehoben, aber die Einstufung auf ""Underweight"" belassen. Analyst Samuel Bland gab den Papieren in einem am Freitag vorliegenden Ausblick auf die Berichtssaison sogar den Status ""Negative Catalyst Watch"". Er rechnet mit einem recht skeptischen Ausblick, der zu Korrekturen der Markterwartungen führen dürfte. Verantwortlich dürften die Preise im Express-Geschäft der Bonner sein./ag/zb
Veröffentlichung der Original-Studie: 30.03.2023 / 21:36 / BST
Erstmalige Weitergabe der Original-Studie: 31.03.2023 / 00:15 / BST
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: JPMorgan hebt Ziel für Deutsche Post - Bleibt 'Underweight',"13.03.2023, 12:27",dpa-AFX,https://www.onvista.de/news/2023/03-13-analyse-flash-jpmorgan-hebt-ziel-fuer-deutsche-post-bleibt-underweight-10-26108645,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat das Kursziel für Deutsche Post von 34,20 auf 37,50 Euro angehoben, aber die Einstufung auf ""Underweight"" belassen. Analyst Samuel Bland passte seine Schätzungen in einer am Montag vorliegenden Studie an die Tarifeinigung beim Logistikkonzern an. Es sei positiv, aber auch überraschend, dass die Gewerkschaft Verdi trotz Streikmandats großteils dem bisherigen Vorschlag der Bonner entsprechende Konditionen akzeptiert habe. Damit weiche die Unsicherheit. Bland geht 2024 weiter von einem Ergebnisrückgang aus, der nun aber weniger deutlich ausfallen dürfte./ag/edh
Veröffentlichung der Original-Studie: 13.03.2023 / 09:51 / GMT
Erstmalige Weitergabe der Original-Studie: 13.03.2023 / 09:55 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: Bernstein belässt Deutsche Post auf 'Market-Perform',"09.03.2023, 15:36",dpa-AFX,https://www.onvista.de/news/2023/03-09-analyse-flash-bernstein-belaesst-deutsche-post-auf-market-perform-10-26107572,"NEW YORK (dpa-AFX Broker) - Das US-Analysehaus Bernstein Research hat Deutsche Post nach Quartalszahlen auf ""Market-Perform"" mit einem Kursziel von 43,50 Euro belassen. Der Logistikkonzern habe mit dem Nettoergebnis positiv überrascht, während das operative Ergebnis (Ebit) erwartungsgemäß ausgefallen sei, schrieb Analyst Alexander Irving in einer am Donnerstag vorliegenden Studie. Dazu komme das von zwei auf drei Milliarden Euro aufgestockte Aktienrückkaufprogramm für die Jahre bis 2024. Der Ausblick auf 2023 sei indes weniger ermutigend. So liege die Ebit-Konsensschätzung schon fast am oberen Ende der Unternehmenszielspanne, und für 2025 erwarteten die Bonner weniger als bisher. Dies könnte dem Vertrauen der Anleger einen Knacks geben, befürchtet Irving./gl/ck
Veröffentlichung der Original-Studie: 09.03.2023 / 06:40 / UTC
Erstmalige Weitergabe der Original-Studie: 09.03.2023 / 06:40 / UTC
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: HSBC senkt Deutsche Post auf 'Hold' und verweist auf Frachtraten,"27.02.2023, 12:05",dpa-AFX,https://www.onvista.de/news/2023/02-27-analyse-flash-hsbc-senkt-deutsche-post-auf-hold-und-verweist-auf-frachtraten-10-26102918,"LONDON (dpa-AFX) - Die britische Investmentbank HSBC hat Deutsche Post von ""Buy"" auf ""Hold"" abgestuft und das Kursziel von 45 auf 43 Euro gesenkt. Die Normalisierung der Frachtraten gehe schneller vonstatten als erwartet und das sei bisher nicht eingepreist, schrieb Analyst Parash Jain in einer am Montag vorliegenden Studie zu europäischen Logistikkonzernen. Er rechne nun im kommenden Jahr mit einem Gewinnrückgang im Jahresvergleich bei den Spediteuren und für das laufende Jahr 2023 mit einer deutlichen Normalisierung der Gewinne./ck/tih
Veröffentlichung der Original-Studie: 24.02.2023 / 13:56 / GMT
Erstmalige Weitergabe der Original-Studie: 24.02.2023 / 15:43 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: JPMorgan senkt Deutsche Post auf 'Underweight',"17.02.2023, 07:44",dpa-AFX,https://www.onvista.de/news/2023/02-17-analyse-flash-jpmorgan-senkt-deutsche-post-auf-underweight-10-26099408,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat Deutsche Post von ""Neutral"" auf ""Underweight"" abgestuft und das Kursziel von 45,00 auf 31,50 Euro gesenkt. Angesichts deutlich fallender Luftfrachtraten bleibe er für die Express-Sparte des Logistikkonzerns vorsichtig und sorge sich angesichts der laufenden Tarifverhandlungen zunehmend um das Brief- und Päckchengeschäft, schrieb Analyst Samuel Bland in einer am Freitag vorliegenden Branchenstudie. Der Aktienkurs scheine diese Risiken bisher nicht abzubilden./gl/edh
Veröffentlichung der Original-Studie: 16.02.2023 / 23:18 / GMT Erstmalige Weitergabe der Original-Studie: 17.02.2023 / 00:15 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: Bernstein senkt Deutsche Post auf 'Market-Perform' - Ziel hoch,"08.02.2023, 09:17",dpa-AFX,https://www.onvista.de/news/2023/02-08-analyse-flash-bernstein-senkt-deutsche-post-auf-market-perform-ziel-hoch-10-26095477,"NEW YORK (dpa-AFX Broker) - Das US-Analysehaus Bernstein Research hat Deutsche Post von ""Outperform"" auf ""Market-Perform"" abgestuft, das Kursziel aber von 42,00 auf 43,50 Euro angehoben. Nach dem jüngsten Kurszuwachs halte sich weiteres Aufwärtspotenzial in Grenzen, schrieb Analyst Alexander Irving in einer am Mittwoch vorliegenden Studie. Das Cashflow-Potenzial des Logistikkonzerns werde in der Bewertung nun besser berücksichtigt./ajx/edh
Veröffentlichung der Original-Studie: 08.02.2023 / 06:05 / UTC
Erstmalige Weitergabe der Original-Studie: 08.02.2023 / 06:05 / UTC
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,"ANALYSE-FLASH: JPMorgan belässt Deutsche Post auf 'Neutral' - Ziel 46,40 Euro","06.01.2023, 10:09",dpa-AFX,https://www.onvista.de/news/2023/01-06-analyse-flash-jpmorgan-belaesst-deutsche-post-auf-neutral-ziel-46-40-euro-10-26083307,"NEW YORK (dpa-AFX Broker) - Die US-Bank JPMorgan hat die Einstufung für Deutsche Post auf ""Neutral"" mit einem Kursziel von 46,40 Euro belassen. Analyst Samuel Bland beschäftigte sich in einer am Freitag vorliegenden Studie mit einer möglichen Übernahme der Bahn-Logistiktochter Schenker. Zu einem Preis, der für DSV als alternativen Bieter sinnvoll sei, ergebe sich für die Deutsche Post so gut wie kein Vorteil für die Gewinnentwicklung. Insofern sei es logischer, wenn DSV zum Zuge kommt./tih/edh
Veröffentlichung der Original-Studie: 05.01.2023 / 19:24 / GMT
Erstmalige Weitergabe der Original-Studie: 06.01.2023 / 00:15 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
DHL Group (ex Deutsche Post),Aktieneinstufung,ANALYSE-FLASH: Bernstein belässt Deutsche Post auf 'Outperform' - Ziel 42 Euro,"16.12.2022, 12:20",dpa-AFX,https://www.onvista.de/news/2022/12-16-analyse-flash-bernstein-belaesst-deutsche-post-auf-outperform-ziel-42-euro-10-26077399,"NEW YORK (dpa-AFX Broker) - Das US-Analysehaus Bernstein Research hat Deutsche Post auf ""Outperform"" mit einem Kursziel von 42 Euro belassen. Die Verkaufsüberlegungen der Deutschen Bahn für die Logistiktochter Schenker könnten zu dem Mega-Deal führen, auf den alle gewartet hätten, schrieb Analyst Alexander Irving in einer am Freitag vorliegenden Branchenstudie. Bei einer Schenker-Übernahme durch einen der drei Logistikriesen Deutsche Post, DSV und Kuehne + Nagel entstünde der weltgrößte Luft- und Seefrachtanbieter. Bei DSV sei das Synergiepotenzial am größten, und die Dänen hätten auch nie ein Geheimnis aus ihrem Interesse an Schenker gemacht. Als zweit wahrscheinlichsten Käufer sieht Irving die Reederei CMA CGM. Der Deutschen Post könnte es zwar helfen, dass bei einem Zuschlag für sie weniger Arbeitsplätze in Deutschland verloren gingen. Doch die Anleger dürften den Kauf eher nicht goutieren. Bei der Reederei Kuehne + Nagel vermisst Irving die entsprechende Risikobereitschaft für eine Übernahme, und Konkurrent Moller-Maersk habe bereits während der Corona-Pandemie drei größere Übernahmen getätigt./gl/zb
Veröffentlichung der Original-Studie: 15.12.2022 / 23:22 / UTC Erstmalige Weitergabe der Original-Studie: 16.12.2022 / 06:00 / UTC
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
