Unternehmen,Newstyp,Titel,Datum,Quelle,URL,Text
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: DZ Bank belässt MTU auf 'Kaufen' - Fairer Wert 255 Euro,"18.04.2023, 12:14",dpa-AFX,https://www.onvista.de/news/2023/04-18-analyse-flash-dz-bank-belaesst-mtu-auf-kaufen-fairer-wert-255-euro-10-26122425,"FRANKFURT (dpa-AFX Broker) - Die DZ Bank hat die Einstufung für MTU nach vorläufigen Zahlen für das erste Quartal auf ""Kaufen"" mit einem fairen Wert von 255 Euro je Aktie belassen. Analyst Holger Schmidt sprach in einer am Dienstag vorliegenden Studie von einem starken Jahresstart für den Triebwerkshersteller, der von der Erholung des globalen Luftverkehrs profitiere. Die starken Zahlen sollten im Jahresverlauf eine Anhebung der Unternehmensprognose nach sich ziehen./ajx/bek
Veröffentlichung der Original-Studie: 18.04.2023 / 08:09 / MEZ
Erstmalige Weitergabe der Original-Studie: 18.04.2023 / 08:26 / MEZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: Hauck Aufhäuser IB senkt MTU auf 'Sell' - Ziel auf 197 Euro,"15.02.2023, 13:50",dpa-AFX,https://www.onvista.de/news/2023/02-15-analyse-flash-hauck-aufhaeuser-ib-senkt-mtu-auf-sell-ziel-auf-197-euro-10-26098515,"HAMBURG (dpa-AFX) - Hauck Aufhäuser Investment Banking hat MTU nach Zahlen von ""Hold"" auf ""Sell"" abgestuft und das Kursziel von 235 auf 197 Euro gesenkt. Der Umsatz des Triebwerksherstellers sei unter den Erwartungen geblieben, schrieb Analyst Jorge Gonzalez Sadornil in einer am Mittwoch vorliegenden Studie. Dabei hätten sich Lieferkettenprobleme als hartnäckiger als gedacht erwiesen. Hinzu kämen der gesenkte Ausblick und die hohe Bewertung./mf/gl
Veröffentlichung der Original-Studie: 15.02.2023 / 08:27 / MEZ Erstmalige Weitergabe der Original-Studie: 15.02.2023 / 08:27 / MEZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: Deutsche Bank Research hebt Ziel für MTU auf 245 Euro - 'Buy',"06.02.2023, 10:35",dpa-AFX,https://www.onvista.de/news/2023/02-06-analyse-flash-deutsche-bank-research-hebt-ziel-fuer-mtu-auf-245-euro-buy-10-26094482,"FRANKFURT (dpa-AFX Broker) - Deutsche Bank Research hat das Kursziel für MTU vor Jahreszahlen von 244 auf 245 Euro angehoben und die Einstufung auf ""Buy"" belassen. Beim Geschäftsmix und beim Free Cashflow des Triebwerkherstellers sei Besserung in Sicht, schrieb Analyst Christophe Menard in einer am Montag vorliegenden Studie. Den Umsatz erwartet er eher am unteren Ende der Zielspanne, das operative Ergebnis (Ebit) und den Free Cashflow eher am oberen Ende./tih/edh
Veröffentlichung der Original-Studie: 06.02.2023 / Uhrzeit in Studie nicht angegeben / CET
Erstmalige Weitergabe der Original-Studie: 06.02.2023 / 06:50 / CET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: UBS hebt Ziel für MTU auf 260 Euro - 'Buy',"31.01.2023, 12:50",dpa-AFX,https://www.onvista.de/news/2023/01-31-analyse-flash-ubs-hebt-ziel-fuer-mtu-auf-260-euro-buy-10-26092347,"ZÜRICH (dpa-AFX Broker) - Die Schweizer Großbank UBS hat das Kursziel für MTU von 232 auf 260 Euro angehoben und die Einstufung auf ""Buy"" belassen. Das Potenzial für den Triebwerkshersteller im Wartungs- und Ersatzteilgeschäft werde nach wie vor unterschätzt, schrieb Analystin Kseniia Maslova in einer am Dienstag vorliegenden Studie, in der der ganze Sektor neu bewertet wurde./ajx/tih
Veröffentlichung der Original-Studie: 30.01.2023 / 16:49 / GMT
Erstmalige Weitergabe der Original-Studie: 30.01.2023 / 16:49 / GMT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE: Airbus weiter durch Lieferengpässe belastet - Deutsche Bank stuft ab,"26.01.2023, 14:05",dpa-AFX,https://www.onvista.de/news/2023/01-26-analyse-airbus-weiter-durch-lieferengpaesse-belastet-deutsche-bank-stuft-ab-10-26090722,"FRANKFURT (dpa-AFX) - Auch im neuen Jahr dürfte Airbus weiter mit angespannten Lieferketten zu kämpfen haben. Analyst Christophe Menard von der Deutschen Bank rechnet nicht damit, dass der Flugzeugbauer das verfehlte Auslieferungsziel für 2022 rasch nachholen wird, wie aus einer am Donnerstag vorliegenden Studie hervorgeht. Der Experte kürzte seine Prognosen für die Auslieferungszahlen von 2023 bis 2025 und reduzierte auch seine Schätzungen.
Noch immer sei die Abhängigkeit des Flugzeugbauers von den Lieferketten groß. Airbus habe erst kürzlich signalisiert, dass sich die Lieferengpässe vor Mitte des Jahres nicht wesentlich verbessern dürften. Die Auslieferungen dürften also weiter unter Druck bleiben, vermutet Menard. Im vergangenen Jahr hatte der Dax -Konzern nur 661 Flugzeuge ausgeliefert.
Die aktuellen Auslieferungsziele seien unrealistisch und zu optimistisch. Airbus müsse ein für alle Mal die Auslieferungserwartungen zurechtrücken, um die Sorgen der Investoren zu zerstreuen, fordert der Analyst. ""Je schneller, desto besser"", denn die grundsätzliche Anlagestory von Airbus bleibe intakt. Die Luftfahrt dürfte sich 2023 noch schneller erholen als erwartet, es gebe keine Anzeichen für eine abflauende Nachfrage im Passagierverkehr im ersten Halbjahr.
Laut Menard beeinträchtigen die angespannten Lieferketten eine ohnehin herausfordernde Anlaufphase nach der Pandemie für Airbus. Deshalb stuft der Experte den Flugzeugbauer von ""Buy"" auf ""Hold"" ab und senkt wegen seiner gekappten Auslieferungsprognosen auch das Kursziel von 130 auf 120 Euro. Menard sieht derzeit wenig Aufwärtspotenzial für die Aktie. Das Airbus-Papier stieg am Donnerstag dennoch um 0,7 Prozent und lag damit bereits leicht über diesem Kursziel. Mit der Einstufung ""Hold"" empfiehlt die Deutsche Bank auf Basis der erwarteten Gesamtrendite für die kommenden zwölf Monate, die Aktie weder zu kaufen noch zu verkaufen.
Der Analyst zählt statt der Flugzeughersteller die Triebwerkbauer MTU , Safran und Rolls-Royce zu seinen Favoriten. Da die Airlines ihre Kapazitäten ausbauen und dabei wegen Lieferproblemen nicht auf neue Flugzeuglieferungen setzen können, gerate die Wartung der bestehenden Flotte umso mehr in den Fokus, um ältere Maschinen länger in Betrieb zu halten. Davon dürfte das Service-Geschäft der Triebwerkhersteller profitieren./niw/bek/jha/
Analysierendes Institut Deutsche Bank.
Veröffentlichung der Original-Studie: 26.01.2023 / Uhrzeit in Studie nicht angegeben / CET Erstmalige Weitergabe der Original-Studie: 26.01.2023 / 06:59 / CET
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: Jefferies ernennt MTU zum 'Top Pick' - Kursziel hoch auf 260 Euro,"03.01.2023, 08:50",dpa-AFX,https://www.onvista.de/news/2023/01-03-analyse-flash-jefferies-ernennt-mtu-zum-top-pick-kursziel-hoch-auf-260-euro-10-26082067,"NEW YORK (dpa-AFX Broker) - Das Analysehaus Jefferies hat das Kursziel für MTU von 250 auf 260 Euro angehoben und die Einstufung auf ""Buy"" belassen. 2022 habe es sich für Anleger angeboten, in der Luftfahrtindustrie auf Rüstungsaktivitäten zu setzen, schrieb Analystin Chloe Lemarie in einer am Dienstag vorliegenden Studie. Im neuen Jahr könne man mit einem schwungvoll erwarteten Wartungs- und Ersatzteilgeschäft etwas mehr ins Risiko gehen. MTU werde daher ihr ""Sektor Top Pick"". Sie schätzt den Triebwerksbauer auch für das vom Markt nicht anerkannte Aktienrückkaufpotenzial./tih/edh
Veröffentlichung der Original-Studie: 01.01.2023 / 12:44 / ET
Erstmalige Weitergabe der Original-Studie: 02.01.2023 / 19:00 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: Jefferies belässt MTU auf 'Buy',"20.12.2022, 15:19",dpa-AFX,https://www.onvista.de/news/2022/12-20-analyse-flash-jefferies-belaesst-mtu-auf-buy-10-26078735,"NEW YORK (dpa-AFX) - Das Analysehaus Jefferies hat MTU auf ""Buy"" belassen. Analystin Chloe Lemarie beschäftigte sich in einer am Dienstag vorliegenden Studie zur europäischen Luftfahrt- und Verteidigungsbranche mit Themen wie den UltraFan-Tests, der Boeing 737 Max, mit potenziellen Auftragsankündigungen für Airbus und Boeing bis zum Jahresende und der weltweiten Flugaktivität der vergangenen Woche im Zusammenhang mit dem Ende der Lockdowns in China. Wenn bei der A320neo-Bestellung von Air India das LEAP-Triebwerk den Zuschlag erhielte, käme dies dem Technologiekonzern Safran zugute, schrieb sie. Wegen des Umfangs der neuen Bestellung könnte allerdings auch der Wettbewerb für das GTF-Triebwerk offen sein, wovon wiederum MTU profitieren würde./ck/edh
Veröffentlichung der Original-Studie: 20.12.2022 / 02:33 / ET
Erstmalige Weitergabe der Original-Studie: 20.12.2022 / 02:33 / ET
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: Hauck Aufhäuser IB hebt Ziel für MTU auf 227 Euro - 'Buy',"23.11.2022, 10:51",dpa-AFX,https://www.onvista.de/news/2022/11-23-analyse-flash-hauck-aufhaeuser-ib-hebt-ziel-fuer-mtu-auf-227-euro-buy-10-26068291,"HAMBURG (dpa-AFX Broker) - Hauck Aufhäuser Investment Banking hat das Kursziel für MTU von 198 auf 227 Euro angehoben und die Einstufung auf ""Buy"" belassen. Die Zuversicht des Triebwerksbauers auf dem Kapitalmarkttag untermauere die positive Lage der Branche, schrieb Analyst Jorge Gonzalez Sadornil in einer am Mittwoch vorliegenden Studie. Aus den veränderten Schätzungen resultiere das neue Kursziel./mf/la
Veröffentlichung der Original-Studie: 23.11.2022 / 08:33 / MEZ
Erstmalige Weitergabe der Original-Studie: 23.11.2022 / 08:33 / MEZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: LBBW hebt Ziel für MTU auf 230 Euro - 'Kaufen',"17.11.2022, 18:12",dpa-AFX,https://www.onvista.de/news/2022/11-17-analyse-flash-lbbw-hebt-ziel-fuer-mtu-auf-230-euro-kaufen-10-26066499,"STUTTGART (dpa-AFX Broker) - Die Landesbank Baden-Württemberg (LBBW) hat das Kursziel für MTU von 210 auf 230 Euro angehoben und die Einstufung auf ""Kaufen"" belassen. Der Triebwerksbauer habe auf dem Investorentag mit einem sehr zuversichtlichen Geschäftsausblick für die Jahre bis 2025 überrascht, schrieb Analyst Stefan Maichl in einer am Donnerstag vorliegenden Studie. Insbesondere beim Umsatz liege das Ziel über seiner Prognose und der Kapitalmarkterwartung./tih/he
Veröffentlichung der Original-Studie: 17.11.2022 / 17:32 / MEZ
Erstmalige Weitergabe der Original-Studie: 17.11.2022 / 17:47 / MEZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: DZ Bank hebt MTU auf 'Kaufen' und fairen Wert auf 205 Euro,"28.10.2022, 13:35",dpa-AFX,https://www.onvista.de/news/2022/10-28-analyse-flash-dz-bank-hebt-mtu-auf-kaufen-und-fairen-wert-auf-205-euro-10-26058165,"FRANKFURT (dpa-AFX Broker) - Die DZ Bank hat MTU nach Eckdaten zum dritten Quartal und einem angehobenen Ausblick von ""Halten"" auf ""Kaufen"" hochgestuft und den fairen Wert von 183 auf 205 Euro angehoben. Der Triebwerkhersteller habe mit einer starken Umsatzdynamik sowie einem besser als erwarteten Gewinn und Barmittelzufluss (Free Cashflow) überzeugt, schrieb Analyst Holger Schmidt in einer am Freitag vorliegenden Studie. Der bestehende Kostendruck könne gut weitergegeben werden und die Abhängigkeit von Energie und insbesondere Gas sei gering./la/mis
Veröffentlichung der Original-Studie: 28.10.2022 / 12:11 / MESZ Erstmalige Weitergabe der Original-Studie: 28.10.2022 / 12:20 / MESZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: BofA senkt MTU auf 'Neutral' - Ziel gesenkt auf 185 Euro,"13.09.2022, 08:49",dpa-AFX,https://www.onvista.de/news/2022/09-13-analyse-flash-bofa-senkt-mtu-auf-neutral-ziel-gesenkt-auf-185-euro-10-26039229,"NEW YORK (dpa-AFX) - Die US-Investmentbank Bank of America (BofA) hat MTU von ""Buy"" auf ""Neutral"" abgestuft und das Kursziel von 221 auf 185 Euro gesenkt. Unter den von ihm bewerteten Aktien hingen die von MTU am stärksten vom weltweiten Luftfrachtgeschäft ab, schrieb Analyst Benjamin Heelan in einer am Dienstag vorliegenden Studie. Hier aber zeichne sich eine deutliche Abschwächung ab, nachdem die Luftfracht von den Problemen im globalen Schiffsverkehr und vom Online-Shopping erheblich profitiert habe./bek/gl
Veröffentlichung der Original-Studie: 12.09.2022 / Uhrzeit in Studie nicht angegeben / EDT Erstmalige Weitergabe der Original-Studie: 12.09.2022 / Uhrzeit in Studie nicht angegeben / EDT
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: DZ Bank senkt fairen Wert für MTU auf 183 Euro - 'Halten',"02.08.2022, 13:35",dpa-AFX,https://www.onvista.de/news/2022/08-02-analyse-flash-dz-bank-senkt-fairen-wert-fuer-mtu-auf-183-euro-halten-10-26022024,"FRANKFURT (dpa-AFX Broker) - Die DZ Bank hat den fairen Wert für Aktien von MTU nach Quartalszahlen von 205 auf 183 Euro gesenkt, aber die Einstufung auf ""Halten"" belassen. Das gute bereinigte operative Ergebnis (Ebit) werde davon überschattet, dass der Triebwerksbauer trotz des wechselkursbedingten Rückenwinds den Jahresausblick lediglich bestätigt habe, schrieb Analyst Alexander Hauenstein in einer am Dienstag vorliegenden Studie. Angesichts der möglichen Corona-Unsicherheiten im Winter bleibt der Experte trotz der mittelfristig sich wohl aufhellenden Aussichten im Luftverkehr vorsichtig./gl/ag
Veröffentlichung der Original-Studie: 02.08.2022 / 10:41 / MESZ Erstmalige Weitergabe der Original-Studie: 02.08.2022 / 10:49 / MESZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: Warburg Research senkt Ziel für MTU auf 182 Euro - 'Hold',"01.08.2022, 10:42",dpa-AFX,https://www.onvista.de/news/2022/08-01-analyse-flash-warburg-research-senkt-ziel-fuer-mtu-auf-182-euro-hold-10-26021341,"HAMBURG (dpa-AFX Broker) - Das Analysehaus Warburg Research hat das Kursziel für MTU von 199 auf 182 Euro gesenkt und die Einstufung auf ""Hold"" belassen. Die Gewinnerholung des Triebwerkbauers sei voll in Gang, schrieb Analyst Christian Cohrs in einer am Montag vorliegenden Studie. Er berücksichtigt aber in seinem Bewertungsmodell nun die Zinswende./ag/la
Veröffentlichung der Original-Studie: 01.08.2022 / 08:15 / MESZ
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / MESZ
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
MTU Aero Engines,Aktieneinstufung,ANALYSE-FLASH: Berenberg hebt MTU auf 'Buy' - Ziel 230 Euro,"15.06.2022, 10:23",dpa-AFX,https://www.onvista.de/news/2022/06-15-analyse-flash-berenberg-hebt-mtu-auf-buy-ziel-230-euro-10-26000885,"HAMBURG (dpa-AFX Broker) - Die Privatbank Berenberg hat MTU von ""Hold"" auf ""Buy"" hochgestuft und das Kursziel von 225 auf 230 Euro angehoben. Die Erholung des globalen Luftverkehrs erscheine robust, trotz einigen Gegenwinds seitens Corona und der Konjunktur, schrieb Analyst Ross Law in einer am Mittwoch vorliegenden Branchenstudie. Dies stütze die ambitionierten Produktionspläne der Flugzeugindustrie. Law richtet seine Präferenzen aber neu aus, und setzt vor allem auf Firmen mit stärkerem Fokus auf Schmalrumpfflugzeugen. Er empfiehlt deshalb MTU zum Kauf und streicht seine Empfehlung für Rolls-Royce./ag/edh
Veröffentlichung der Original-Studie: 14.06.2022 / 16:53 / GMT
Erstmalige Weitergabe der Original-Studie: Datum in Studie nicht angegeben / Uhrzeit in Studie nicht angegeben / Zeitzone in Studie nicht angegeben
-----------------------
dpa-AFX Broker - die Trader News von dpa-AFX
-----------------------
"
